Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-16 14:01:49,50.016658766666666,-4.0000004,0.099999682496,180.4,0.8798892982473642,-178.53654348301072,0.0026141194348767013,-99.99217088478365,5.9,50.016666666666666,-4.0,1.863456516989288
2025-04-16 14:01:53,50.01665776666667,-4.000000166666666,0.099999682496,180.0,40.02294046923199,176.60175205632407,0.07241636951788395,100.21659734997861,7.0,50.01701666666666,-4.0000333333333336,356.6017520563241
2025-04-16 14:01:54,50.016657683333335,-4.000000533333333,0.199999364992,324.1,40.03065504048856,32.540012404349284,0.0991616953750436,49.10193854556592,7.0,50.01701666666666,-4.0000333333333336,356.6400124043493
2025-04-16 14:01:57,50.01666158333333,-4.000000316666667,0.399998729984,18.7,39.598184798028264,-22.119190715394495,0.05717380042547812,-33.01348335073459,7.0,50.01701666666666,-4.0000333333333336,356.5808092846055
2025-04-16 14:02:00,50.01666658333333,-3.999996116666667,0.399998729984,32.3,39.061915917131316,-36.207763405720584,-0.27668946210200795,-55.14260972966692,7.0,50.01701666666666,-4.0000333333333336,356.0922365942794
2025-04-16 14:02:03,50.01667261666667,-3.9999903,0.599998094976,29.3,38.4229689895464,-33.89501876724802,-0.7330032525165827,-53.01943916541292,7.0,50.01701666666666,-4.0000333333333336,355.404981232752
2025-04-16 14:02:06,50.0166807,-3.9999846666666667,0.699997777472,18.2,37.56129771720003,-23.517680771819528,-1.1901670002776967,-38.794740114807375,7.0,50.01701666666666,-4.0000333333333336,354.68231922818046
2025-04-16 14:02:09,50.01669006666667,-3.9999814,0.699997777472,7.3,36.54623181758819,-13.133938712169368,-1.4870854482819895,-24.079313705957006,7.0,50.01701666666666,-4.0000333333333336,354.16606128783064
2025-04-16 14:02:12,50.0166995,-3.999980566666667,0.699997777472,359.4,35.50800396435092,-5.501859862092999,-1.6107259164758951,-12.982722450333203,76.9010977430748,50.01701666666666,-4.0000333333333336,353.898140137907
2025-04-16 14:02:15,50.0167206,-3.999985033333333,2.6999914273920003,347.7,33.13857816782351,6.315736230705966,-1.4352947113463133,5.276302876425559,64.2534589748293,50.01701666666666,-4.0000333333333336,354.01573623070595
2025-04-16 14:02:18,50.016764316666666,-4.00000385,3.49998888736,344.4,28.170525013020267,11.306655695027587,-0.3891104928373229,15.881942332449842,7.0,50.01701666666666,-4.0000333333333336,355.70665569502756
2025-04-16 14:02:21,50.01680483333333,-4.000019666666667,2.399992379904,347.1,23.601432996935486,10.526134744166995,0.4646433727906406,17.205180966806957,7.0,50.01701666666666,-4.0000333333333336,357.626134744167
2025-04-16 14:02:24,50.016832683333334,-4.000029133333333,1.6999946024319998,348.3,20.483134248183582,10.859619381922471,0.9511589823763268,19.108763796632818,7.0,50.01701666666666,-4.0000333333333336,359.1596193819225
2025-04-16 14:02:27,50.01685381666667,-4.00003555,1.399995554944,349.7,18.129072461238458,10.801115595952808,1.265586552553396,19.932035078679352,7.0,50.01701666666666,-4.0000333333333336,0.5011155959527969
2025-04-16 14:02:30,50.01687095,-4.0000398666666666,1.099996507456,352.1,16.227835524536168,9.550219983118211,1.4572802757737007,18.609615489297365,13.989581462342997,50.01701666666666,-4.0000333333333336,1.6502199831182338
2025-04-16 14:02:33,50.01688605,-4.000042483333333,1.099996507456,355.6,14.554903732152809,6.9773049233420465,1.5414260573014789,14.990721376794465,5.9,50.01701666666666,-4.0000333333333336,2.5773049233420693
2025-04-16 14:02:36,50.016900033333336,-4.000043466666667,0.899997142464,358.9,13.003780135981257,4.295327913279607,1.5165506377061162,10.887975293516078,5.9,50.01701666666666,-4.0000333333333336,3.195327913279584
2025-04-16 14:02:38,50.01690838333333,-4.00004355,0.899997142464,0.1,12.076177900750045,3.36938683590389,1.4657231858498632,9.349766749901804,5.9,50.01701666666666,-4.0000333333333336,3.46938683590389
2025-04-16 14:02:40,50.016914666666665,-4.0000434333333335,0.799997459968,1.4,11.377548136523247,2.240596469363743,1.4146690786682314,7.50666239776421,5.9,50.01701666666666,-4.0000333333333336,3.640596469363743
