Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-04-02 12:36:42,50.016636983333335,-3.9999952166666666,0.599998094976,152.6,404.7385441231876,145.21346737281894,0.2578347380489533,133.7122662363032
2025-04-02 12:36:43,50.01663438333333,-3.9999932833333336,0.299999047488,171.0,404.99595092539215,126.84055618314937,0.44947627151915026,101.32736222448492
2025-04-02 12:36:44,50.0166334,-3.999994066666667,0.199999364992,262.8,404.99754453841314,35.05795116037564,0.5724393524254401,54.27164897866612
2025-04-02 12:36:47,50.01663418333333,-3.99999605,0.099999682496,325.5,404.8313709937595,-27.643579214607314,0.561395375173136,-39.82005101205683
2025-04-02 12:36:48,50.016634333333336,-3.9999960166666666,0.0,107.3,404.8256771158263,-169.44582630479283,0.5455101738942535,-98.40140831971716
2025-04-02 12:36:50,50.016634366666665,-3.9999953166666664,0.199999364992,49.3,404.8682140660631,-111.44960074520901,0.5188941946197124,-98.4799590960661
2025-04-02 12:36:51,50.0166359,-3.9999942666666666,0.299999047488,7.9,404.8549234960676,-70.07592384438942,0.33287066360568207,-99.03315908032438
2025-04-02 12:36:52,50.01663851666667,-3.9999947666666666,0.399998729984,339.0,404.6874050089343,-41.21003310319492,0.09181078715864377,-61.55788589573244
2025-04-02 12:36:55,50.016641033333336,-3.9999995833333335,0.399998729984,277.1,404.25199934891754,20.6776029561114,0.004486187610926569,31.024349472843888
2025-04-02 12:36:56,50.01664086666667,-4.000003816666666,0.49999841248000004,259.9,403.99276111498966,37.89994223911299,0.16201001729943285,57.33266370286695
2025-04-02 12:36:59,50.01663921666667,-4.000013516666667,0.599998094976,254.1,403.46495924415143,43.76896200027349,0.6478518055036185,67.58201854968168
2025-04-02 12:37:00,50.01663813333333,-4.000019966666667,0.699997777472,256.7,403.1136021890763,41.21476321200055,0.9695492192874436,64.68054827223818
2025-04-02 12:37:03,50.01663505,-4.000032533333333,0.799997459968,236.9,402.4806384149115,61.11783717908244,1.69211941399531,96.6810895358907
2025-04-02 12:37:04,50.01663128333333,-4.00004,0.9999968249600001,229.2,402.2065879562414,68.90630215086117,2.311997470033048,106.80890004082008
2025-04-02 12:37:07,50.01662231666667,-4.000057316666667,1.299995872448,236.2,401.5869079181439,62.11516335292214,3.7723712157314733,104.32109448263627
2025-04-02 12:37:08,50.016617583333336,-4.000069333333333,1.399995554944,239.2,401.08107162140055,59.2396612697184,4.639123704784346,102.50383680043417
2025-04-02 12:37:11,50.016607566666664,-4.000092483333333,1.4999952374399999,235.6,400.1599226890653,63.0929464245103,6.397356604447105,113.50161136567807
2025-04-02 12:37:12,50.016602666666664,-4.000105266666667,1.399995554944,243.4,399.6207521642339,55.424483563586904,7.306079793627527,104.60239706108283
2025-04-02 12:37:15,50.01659793333334,-4.000130933333334,1.399995554944,261.4,398.2686010310518,37.61821574722512,8.627822729884022,81.80362193945928
2025-04-02 12:37:16,50.016596033333336,-4.0001448,1.399995554944,253.1,397.5043902991237,46.014216863586995,9.277174012718094,96.25395331158984
2025-04-02 12:37:19,50.0165897,-4.0001690666666665,1.399995554944,248.9,396.33363018213925,50.42533527421719,10.709841801470546,107.12528523626166
2025-04-02 12:37:20,50.0165873,-4.0001823666666665,1.299995872448,259.8,395.6356597195711,39.62653531992589,11.389551635072396,92.86738962603172
2025-04-02 12:37:23,50.016587683333334,-4.0002062,1.099996507456,283.4,394.1306489026944,16.142875285325545,12.146223334430253,59.874929121921674
2025-04-02 12:37:24,50.01658915,-4.000216133333334,0.899997142464,282.2,393.4320465819232,17.373203119783568,12.332869500795118,62.22841090191394
2025-04-02 12:37:27,50.01659055,-4.000233016666667,0.899997142464,273.7,392.3050619512461,25.940443052797832,12.757743743253167,76.34179887386948
2025-04-02 12:37:28,50.016590783333335,-4.0002427166666665,0.9999968249600001,271.0,391.6892972945397,28.68732782084021,13.058088334617928,81.33207371641251
2025-04-02 12:37:31,50.01658986666666,-4.000262916666666,1.099996507456,256.2,390.4854130086246,43.60532166760839,13.821693778604914,105.9801868058455
2025-04-02 12:37:32,50.01658745,-4.000274533333333,1.299995872448,249.4,389.8986437532417,50.50031021561276,14.44693524662217,118.13942568166489
2025-04-02 12:37:35,50.01658246666667,-4.00029625,1.399995554944,254.9,388.8305752801804,45.18526136023647,15.661637802629388,113.77491969374195
2025-04-02 12:37:36,50.01658081666667,-4.00030975,1.399995554944,263.8,388.0876194946478,36.38018177269686,16.274143598303542,102.31974949598566
2025-04-02 12:37:38,50.016579633333336,-4.000323966666667,1.399995554944,259.7,387.275271406662,40.572651731620226,16.86457387399824,110.33402743911819
2025-04-02 12:37:39,50.01657746666667,-4.000338133333333,1.399995554944,253.9,386.5223690834116,46.47924261324172,17.550190036689372,121.21214781233802
2025-04-02 12:37:40,50.016574983333335,-4.0003519,1.399995554944,256.3,385.81335062639505,44.188605118814394,18.25366293981004,119.83750641080636
2025-04-02 12:37:43,50.016573883333336,-4.000375883333334,1.299995872448,276.2,384.39839276558223,24.434051339593964,19.16143409596593,92.88934200078198
2025-04-02 12:37:44,50.016575583333335,-4.000389133333333,1.299995872448,285.3,383.4865948658456,15.381867834278125,19.43565154358207,80.07290447073714
2025-04-02 12:37:46,50.01657723333334,-4.00040185,1.199996189952,277.2,382.6107025362986,23.527709894284214,19.697016290710394,93.05634605985267
2025-04-02 12:37:47,50.016577833333336,-4.00041415,1.199996189952,272.0,381.82047783572244,28.78654440159636,20.047911231441642,101.9780063141676
2025-04-02 12:37:48,50.01657825,-4.00042665,1.299995872448,275.3,381.0288398509961,25.549360510050064,20.423529948148868,98.22461409224533
2025-04-02 12:37:51,50.01658208333333,-4.000448783333334,1.099996507456,294.0,379.4510780497795,6.916610406049244,20.78373157280489,71.3350122585112
2025-04-02 12:37:52,50.01658618333333,-4.000460033333334,1.599994919936,308.0,378.52620311622974,-7.080084462670754,20.754897945894868,50.23183580244318
2025-04-02 12:37:55,50.01660473333333,-4.00048245,2.299992697408,334.9,376.09073886313615,-34.12446319476015,19.675039177407154,6.434295829774271
2025-04-02 12:37:56,50.01661721666667,-4.0004892,1.9999936499200002,343.9,374.9660544760834,-43.26915664348303,18.670499940983845,-10.210922351114974
2025-04-02 12:37:59,50.0166378,-4.0004974833333335,1.4999952374399999,346.5,373.2925140868062,-46.125446343402245,16.919268642870065,-19.68692397409596
2025-04-02 12:38:00,50.016646466666664,-4.000500316666667,1.099996507456,350.2,372.63054307139913,-49.93767264385343,16.16009568868402,-27.5622120848615
2025-04-02 12:38:03,50.01665618333333,-4.000504,0.699997777472,341.4,371.85873127951174,-41.261166601295656,15.325836682079064,-17.00614112518683
2025-04-02 12:38:04,50.01666016666667,-4.00050645,0.599998094976,335.0,371.48465075563655,-34.90674251666201,15.015166856256318,-8.350718385232383
2025-04-02 12:38:07,50.01666551666667,-4.000512166666667,0.399998729984,309.5,370.83236594572173,-9.454682574770231,14.678775048622303,28.835954050679838
2025-04-02 12:38:08,50.01666696666667,-4.000515616666667,0.399998729984,298.4,370.5379303952407,1.642815070747588,14.650956209083045,45.419454701090466
2025-04-02 12:38:11,50.016676833333335,-4.000536133333333,2.4999920624,314.6,368.7177143046619,-14.590775076822467,14.363022420998325,20.20846973826101
2025-04-02 12:38:12,50.01668901666667,-4.0005516666666665,2.199993014912,322.6,367.07777528212983,-22.687361802312125,13.680803042165266,6.047647803315073
2025-04-02 12:38:17,50.01666268333334,-4.0000007,0.299999047488,186.4,403.06358437047976,111.07977885811417,-2.09068934343957,92.86981362316712
2025-04-02 12:38:18,50.016661633333335,-4.000001383333333,0.099999682496,268.1,403.0741752404896,29.397724696510295,-1.9644932529234203,38.34313390944225
2025-04-02 12:38:21,50.0166623,-4.000002533333333,0.099999682496,268.8,402.96694450653865,28.693764140984683,-1.991823448481166,37.19891746962043
2025-04-02 12:38:22,50.01666186666667,-4.000003183333333,0.099999682496,202.4,402.947975553757,95.10290011929388,-1.927476465860617,94.35216607755837
2025-04-02 12:38:24,50.016661633333335,-4.000003116666667,0.099999682496,52.2,402.96420071692717,-114.69413711022725,-1.9067166880985336,-105.5894709644183
2025-04-02 12:38:25,50.01666215,-4.000000766666667,0.399998729984,78.0,403.08675308071344,-140.51242150588456,-2.0359369882732885,-105.97582611160809
2025-04-02 12:38:26,50.01666295,-3.99999605,0.599998094976,69.9,403.3450134364099,-132.44576072715049,-2.2719511785233695,-106.67284906356686
2025-04-02 12:38:29,50.01666745,-3.999986633333333,0.799997459968,37.7,403.7124828097947,-100.3529142849431,-3.029056867074962,-108.92756630926166
2025-04-02 12:38:30,50.016671366666664,-3.9999832333333334,0.599998094976,18.8,403.72852269814763,-81.5237274927996,-3.528156326130305,-110.37120522352443
2025-04-02 12:38:32,50.01667451666667,-3.9999819833333334,0.49999841248000004,8.4,403.64744782242684,-71.17378234323405,-3.880078490871798,-111.39414259443174
2025-04-02 12:38:33,50.016677533333336,-3.9999823333333335,0.49999841248000004,342.9,403.4716518286225,-45.714560502145105,-4.165535896692645,-80.79975935310226
2025-04-02 12:38:34,50.01668013333333,-3.999984433333333,0.49999841248000004,322.0,403.20584403281686,-24.841394953471877,-4.351621990538099,-50.030321435342245
2025-04-02 12:38:37,50.016683183333335,-3.9999923833333333,0.399998729984,277.6,402.5449025746463,19.552546717393398,-4.38703451790585,16.46386787291589
2025-04-02 12:38:38,50.01668298333333,-3.9999968833333335,0.49999841248000004,257.7,402.26868611692987,39.47628747614897,-4.2173388494269775,46.8565165236767
2025-04-02 12:38:41,50.016680533333336,-4.000006083333333,0.599998094976,241.1,401.8081907436699,56.15373615722021,-3.6693681093413413,73.50600936865447
2025-04-02 12:38:42,50.01667833333333,-4.0000114,0.699997777472,232.7,401.58244804196687,64.60964178778949,-3.2754626170178565,87.32885031068503
2025-04-02 12:38:44,50.01667475,-4.000017466666667,0.899997142464,222.5,401.38026170239795,74.88865172779145,-2.720307497233144,92.05232770343403
2025-04-02 12:38:45,50.01666921666666,-4.00002375,1.099996507456,212.3,401.2652628019543,85.19626300322153,-1.9658668377579593,94.27232708316731
2025-04-02 12:38:47,50.016662866666664,-4.0000298333333335,1.199996189952,211.9,401.206488785391,85.71449416030018,-1.1376558680812396,96.70769540955881
2025-04-02 12:38:48,50.01665606666667,-4.000037183333333,1.299995872448,217.7,401.0925473471578,80.04511525524367,-0.22290122420789962,99.39038579621656
2025-04-02 12:38:49,50.016649466666664,-4.0000458666666665,1.299995872448,222.1,400.88597635156003,75.7793693806619,0.7165981149429689,102.15086353191731
2025-04-02 12:38:51,50.016642483333335,-4.0000550666666665,1.4999952374399999,217.6,400.6690279656318,80.42163024737468,1.7110753801621252,105.06569270002743
2025-04-02 12:38:52,50.0166347,-4.000063816666667,1.4999952374399999,215.0,400.52496878752964,83.17310255057373,2.769348230373934,108.17141021060213
2025-04-02 12:38:54,50.01662695,-4.000072983333333,1.4999952374399999,220.6,400.3557147012892,77.72623879078915,3.8382265407039093,111.30792212464556
2025-04-02 12:38:55,50.01662085,-4.000083066666667,1.399995554944,234.2,400.04412423264785,64.26085739720725,4.775144523026462,110.43888665968095
2025-04-02 12:38:56,50.01661621666667,-4.000095233333333,1.299995872448,243.0,399.5257643366516,55.58535409389401,5.637047498349585,99.94943306350551
2025-04-02 12:38:58,50.0166126,-4.000107266666666,1.299995872448,244.2,398.963307235203,54.49526076466003,6.394370468100011,100.52887546281158
2025-04-02 12:38:59,50.01660833333333,-4.000119333333333,1.399995554944,238.6,398.4351029402302,60.21476020858111,7.216825682232879,111.52266233808068
2025-04-02 12:39:01,50.016603366666665,-4.000131516666666,1.399995554944,238.4,397.93903986255424,60.54497668238102,8.112115563533816,114.64900088621083
2025-04-02 12:39:02,50.01659895,-4.000144383333334,1.399995554944,246.5,397.37256598413626,52.571226504181936,8.976010996609302,105.21625401799108
2025-04-02 12:39:03,50.01659651666667,-4.000157716666667,1.399995554944,260.4,396.6712227622098,38.772349569397534,9.660115054485935,86.51638324366985
2025-04-02 12:39:05,50.016595083333335,-4.00017175,1.399995554944,258.8,395.8730161999832,40.46331964260628,10.269057868913544,90.8340710436321
2025-04-02 12:39:06,50.016592366666664,-4.0001852,1.399995554944,247.6,395.18222577581776,51.769745116658356,10.984957392071784,109.898477802158
2025-04-02 12:39:10,50.01658461666667,-4.000218883333333,1.299995872448,261.1,393.5103914689066,38.5512417862127,12.871040768137687,95.68428097382592
2025-04-02 12:39:11,50.01658415,-4.000232166666667,1.199996189952,274.5,392.7106919241387,25.22639954923295,13.359773157719971,77.03585860792425
