Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-03-19 17:54:45,50.016664866666666,-4.0,0.0,0.0,402.9959259682169,-62.554161938473726,-0.0,-93.83124290771059
2025-03-19 17:54:46,50.01666515,-3.999999783333333,0.199999364992,16.9,402.9951439575053,-79.45915691521316,-0.03513383158323245,-100.10470064537746
2025-03-19 17:54:48,50.016667383333335,-3.999999766666667,0.399998729984,347.4,402.88169350390183,-49.99061351576893,-0.25631924630141056,-75.74825931921693
2025-03-19 17:54:49,50.01667035,-4.000002033333334,0.599998094976,323.3,402.58579143276484,-25.92171721593985,-0.4746792249328486,-40.284186995364784
2025-03-19 17:54:51,50.01667296666667,-4.0000059666666665,0.599998094976,310.5,402.20202348096666,-13.140136258557789,-0.6035180778267828,-21.486100179134006
2025-03-19 17:54:52,50.01667521666667,-4.000010666666666,0.599998094976,303.9,401.78833559396594,-6.549828941540227,-0.6708589441097301,-11.795157755457408
2025-03-19 17:54:54,50.01667795,-4.000017933333333,1.199996189952,297.5,401.18686485939037,-0.15432705471545205,-0.7013358633997234,-2.2892836423388565
2025-03-19 17:54:55,50.01668385,-4.000038633333333,2.6999914273920003,291.9,399.56997001987065,5.4595328475128895,-0.6018074353208109,6.429701026351204
2025-03-19 17:54:57,50.01669268333333,-4.0000744,3.699988252352,290.9,396.8459701815775,6.503170571991518,-0.2953771705731648,8.902460162818128
2025-03-19 17:54:58,50.016701383333334,-4.0001085666666665,3.7999879348479997,292.6,394.23061271279255,4.841660314034812,-0.02852070173513194,7.190580109346386
2025-03-19 17:55:00,50.01671231666667,-4.000146066666667,4.399986029824,296.0,391.2891992941024,1.4644760094136586,0.12758748394469843,2.578679696165044
2025-03-19 17:55:01,50.016725783333335,-4.000186283333333,4.699985077312,298.8,388.04533335228746,-1.3360601691756528,0.12298049510449084,-1.6437431011687424
2025-03-19 17:55:02,50.01674113333333,-4.000229016666666,4.899984442304,299.4,384.54506443606095,-1.9519544207845456,0.01528001821111841,-2.888347822509643
2025-03-19 17:55:04,50.01675733333333,-4.000274383333333,4.9999841248,298.7,380.83405254918273,-1.2677219866657765,-0.0895825750087461,-2.1697383926994265
2025-03-19 17:55:05,50.0167723,-4.000318133333334,4.9999841248,297.3,377.28894618284534,0.12662351997778387,-0.12589695173018908,-0.18098396282708973
2025-03-19 17:55:07,50.016786933333336,-4.000362933333333,4.9999841248,296.7,373.69427096844333,0.731214413463249,-0.09466596251983944,0.8208778398107056
2025-03-19 17:55:08,50.016801566666665,-4.0004084833333335,4.9999841248,296.6,370.0519864569297,0.8397213567160406,-0.03871024163635117,1.1489066895068976
2025-03-19 17:55:12,50.0168397,-4.000524583333333,4.9999841248,297.7,360.72553460287645,-0.25092104209375066,0.021401140914182028,-0.30981921991319183
2025-03-19 17:55:13,50.01685476666667,-4.0005686166666665,4.9999841248,298.2,357.1573058272069,-0.7568122961545782,-0.015452004845264726,-1.1824601089317825
2025-03-19 17:55:17,50.016894066666666,-4.000684416666667,4.9999841248,297.2,347.79005692053096,0.23237199921896945,-0.08048811389069156,0.10844139035887959
2025-03-19 17:55:18,50.0169083,-4.0007279,4.9999841248,296.8,344.2994963341078,0.6367744569740239,-0.05314587170926276,0.8007637009678026
2025-03-19 17:55:22,50.016948766666665,-4.000851766666667,4.9999841248,297.4,334.3603223942616,0.051148184609019154,0.032488636562578325,0.17741176293376207
