Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-03-19 20:49:40,50.01669305,-4.0000335,2.299992697408,299.3,3.7904984875254506,-158.5106944138019,-0.8452110243868307,-199.71759392337867
2025-03-19 20:49:43,50.01670368333333,-4.00006615,1.6999946024319998,295.3,90.73518159172794,-27.90245860041921,-4.12067682503713,-54.02728673883966
2025-03-19 20:49:44,50.016708066666666,-4.00008065,1.4999952374399999,294.6,89.72281563753161,-27.54382271460821,-4.608627300070729,-54.851716193358484
2025-03-19 20:49:46,50.01671171666667,-4.000094333333333,1.399995554944,290.0,88.7673781855305,-23.23819414976174,-5.01494347546863,-49.581210637297545
2025-03-19 20:49:47,50.01671415,-4.0001066666666665,1.199996189952,284.4,87.90246910079871,-17.84696473276597,-5.285820924942925,-42.28200873052396
2025-03-19 20:49:50,50.01671638333333,-4.000128116666667,1.099996507456,274.2,86.38654688729096,-7.872761047861161,-5.534434474948014,-28.051000269392738
2025-03-19 20:49:51,50.01671655,-4.0001402,1.299995872448,268.4,85.52522273563763,-2.1222657678800374,-5.552987724901172,-19.465697299061
2025-03-19 20:49:54,50.016711,-4.0001842,3.49998888736,252.6,82.34546844228954,13.964505891083405,-4.935164500195469,6.512822257368146
2025-03-19 20:49:55,50.016703283333335,-4.0002157333333335,2.9999904748799997,247.7,80.0457276710122,19.381506985242993,-4.076149025307746,17.16464838146164
2025-03-19 20:49:58,50.016691716666664,-4.000259833333334,2.199993014912,248.1,76.83803105038233,19.820615344917513,-2.788553474761944,21.632658926113088
2025-03-19 20:49:59,50.01668681666666,-4.000279033333333,1.8999939674239998,248.6,75.44739423623922,19.696721472196515,-2.2430879247153612,22.99619486688143
2025-03-19 20:50:02,50.01667965,-4.000308716666667,1.4999952374399999,250.5,73.30504975883572,18.370663489502135,-1.4452981751476415,23.365261747896213
2025-03-19 20:50:03,50.01667666666667,-4.0003223,1.399995554944,251.8,72.3277543633391,17.318514416380992,-1.1131950003533433,22.73056316305686
2025-03-19 20:50:04,50.01667413333333,-4.000334933333333,1.299995872448,253.5,71.4203639692089,15.833562909373484,-0.8311855999579868,21.327668819557356
2025-03-19 20:50:06,50.016671966666664,-4.000346783333334,1.199996189952,254.9,70.57036486959306,14.621359327101999,-0.5899933497759662,20.214094382207524
2025-03-19 20:50:07,50.01667018333333,-4.0003577833333335,1.099996507456,256.5,69.78216818020479,13.17894636833995,-0.3914735749607913,18.630281024730166
2025-03-19 20:50:09,50.01666863333333,-4.0003683,0.9999968249600001,257.8,69.02916144832139,12.018653902203141,-0.21892834992184265,17.394763155618506
