Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-03-19 20:52:54,50.01696836666667,-4.00074015,0.599998094976,32.6,62.696833775040666,89.78937724734229,0.44070837240311345,159.9204044532193
2025-03-19 20:52:55,50.01697191666667,-4.000736666666667,0.699997777472,32.9,62.69986415812211,89.91629092915989,0.9078785030445877,102.68489473230707
2025-03-19 20:52:57,50.01697591666667,-4.0007317,0.799997459968,46.8,62.64517733514303,76.53465691929854,1.4737417362475949,104.34879043003366
2025-03-19 20:52:58,50.0169794,-4.00072405,0.9999968249600001,61.7,62.40421793735842,62.20820527860444,2.092496981860752,99.48101534893556
2025-03-19 20:53:01,50.016981666666666,-4.000705483333333,1.099996507456,93.5,61.450125053148234,31.29430175133706,3.0100220086446656,55.82189172570002
2025-03-19 20:53:02,50.01698038333333,-4.000694916666666,0.9999968249600001,108.5,60.748725129128395,16.590446884242112,3.289235388676354,34.54320537074222
2025-03-19 20:53:05,50.01697575,-4.000679266666666,0.899997142464,120.2,59.53665681655045,5.103617196321224,3.444762688198701,17.76489571056033
2025-03-19 20:53:06,50.01697093333333,-4.0006686333333334,1.9999936499200002,128.9,58.60606411377841,-3.594446893184596,3.3928930082839988,4.553818390794525
2025-03-19 20:53:09,50.01694475,-4.0006285833333335,3.9999872998400003,138.3,54.58845441788725,-13.75329084967899,2.43826241521491,-13.539063118518575
2025-03-19 20:53:10,50.01692561666667,-4.00060265,3.49998888736,139.4,51.85748753376572,-15.62935835085861,1.6143802841510904,-18.750707501877066
2025-03-19 20:53:13,50.01689945,-4.000567416666667,2.399992379904,138.7,48.154142755339976,-16.14359887259252,0.4788144692124351,-22.881696355955214
2025-03-19 20:53:14,50.0168889,-4.000552833333333,1.9999936499200002,138.1,46.64489703685158,-16.069975167753654,0.03528664777841746,-24.022970466572925
2025-03-19 20:53:17,50.01687296666667,-4.000529833333333,1.599994919936,135.8,44.31395412176198,-14.586014504542163,-0.5976061667767065,-23.67121151680331
2025-03-19 20:53:18,50.016865933333335,-4.0005189833333334,1.399995554944,134.6,43.2452821615822,-13.740293467895327,-0.8505586285908094,-23.116374727493533
2025-03-19 20:53:21,50.016855066666665,-4.000500933333333,1.199996189952,131.8,41.51817686801098,-11.459385374187832,-1.1926295322604288,-20.706433411549177
2025-03-19 20:53:22,50.01684993333333,-4.000491766666666,1.099996507456,130.2,40.66395815434197,-10.087581426068425,-1.3299717726227474,-19.037655468714863
2025-03-19 20:53:24,50.016844766666665,-4.000482,1.099996507456,128.9,39.77135310611594,-8.999404608564333,-1.4477266028764981,-17.749261292553243
2025-03-19 20:53:25,50.0168404,-4.0004733833333335,1.099996507456,127.2,38.99489666502997,-7.467112248836955,-1.5335220665822515,-15.701073943826742
2025-03-19 20:53:28,50.01683103333333,-4.000451716666666,1.799994284928,120.3,37.1322441773669,-0.7781486037795702,-1.5969269342249957,-5.853246006745471
2025-03-19 20:53:29,50.016824066666665,-4.000431083333333,2.899990792384,115.9,35.465860270106965,3.7065510411538583,-1.4728835189710403,1.2474108403013844
2025-03-19 20:53:32,50.01680531666667,-4.0003642,4.49998571232,113.1,30.280129089725374,7.5451733141131,-0.708931227414311,9.286317777629867
2025-03-19 20:53:33,50.016794383333334,-4.000324783333333,3.9999872998400003,113.8,27.236845089462424,7.665691288722044,-0.24768991336383797,10.794660058940512
2025-03-19 20:53:36,50.016776416666666,-4.000265183333333,3.099990157376,117.1,22.56253890598796,5.684798942946514,0.3142493043693964,9.481592054318027
2025-03-19 20:53:37,50.0167664,-4.0002363,3.599988569856,119.5,20.222644254748154,3.7984543846595784,0.4629204601230966,7.0620916621723975
2025-03-19 20:53:38,50.01675515,-4.000207333333333,4.299986347328,122.8,17.803530680201863,0.7906332572579373,0.4983007369549927,2.648860937318752
2025-03-19 20:53:40,50.01673868333334,-4.000169416666667,4.699985077312,125.0,14.530131307955484,-1.5135796058987125,0.38026089282777614,-1.161731154378004
2025-03-19 20:53:41,50.016721933333336,-4.000133033333333,3.699988252352,126.0,11.331459739172166,-3.1163227337331136,0.17736966980971103,-4.16461921451811
2025-03-19 20:53:44,50.0167006,-4.000087216666667,2.4999920624,125.8,7.293095830481282,-4.6053532833836215,-0.10082977415163165,-7.220510204798621
2025-03-19 20:53:46,50.01668621666666,-4.000055933333333,1.8999939674239998,125.5,91.39829243465381,143.13608354978567,-2.1762962247257995,93.56113751873998
2025-03-19 20:53:49,50.01667335,-4.000029916666667,1.599994919936,135.5,93.23633088883237,134.04329917144003,-0.7439853248617574,97.90655679380849
2025-03-19 20:53:50,50.0166657,-4.0000213,1.399995554944,151.0,93.84978162353372,119.0661984315106,0.10760885020289734,100.35589195577377
2025-03-19 20:53:53,50.01665005,-4.000014383333333,1.299995872448,179.7,94.3626161785177,91.42372729744045,1.8497590246010596,105.52857642289574
2025-03-19 20:53:54,50.016641766666666,-4.00001565,1.299995872448,191.6,94.29463689611875,80.08499609291815,2.7718555499622965,108.17078999886853
2025-03-19 20:53:57,50.01662818333333,-4.00002655,1.299995872448,219.9,93.572339618927,52.72454317069932,4.2839454250995,91.73764916541656
2025-03-19 20:53:58,50.016622616666666,-4.000036116666666,1.199996189952,237.0,92.91940499427749,36.02556487176548,4.9036239749587125,68.44558939196348
2025-03-19 20:54:01,50.0166171,-4.000055933333333,1.099996507456,257.0,91.53889346512088,16.45623084522157,5.517736550148367,40.900041965857426
2025-03-19 20:54:02,50.01661615,-4.0000662,0.9999968249600001,265.4,90.81235301214357,8.150756831335286,5.623490075197753,28.7193352019903
2025-03-19 20:54:05,50.01661681666667,-4.000088083333333,1.399995554944,279.2,89.24544857807535,-5.6345750666706635,5.54927707459415,7.813911802480881
2025-03-19 20:54:06,50.016619516666665,-4.0001056833333335,2.299992697408,286.9,87.97054428150102,-13.478977103226725,5.24871442503661,-4.8442152584119
2025-03-19 20:54:09,50.01662853333333,-4.000145116666666,1.9999936499200002,290.5,85.09909076734378,-17.64028268238951,4.244983600039674,-14.074715116873326
2025-03-19 20:54:10,50.01663275,-4.00016255,1.6999946024319998,290.6,83.83120427126242,-18.018193496194215,3.775586374959232,-15.980375463590457
2025-03-19 20:54:11,50.016636483333336,-4.000178133333334,1.599994919936,290.4,82.69974411552272,-18.071056409460994,3.3599935745847525,-17.27527353873272
2025-03-19 20:54:13,50.01663978333333,-4.000192116666667,1.399995554944,290.0,81.68606630918262,-17.900013001260106,2.99263922503765,-18.094293036205364
2025-03-19 20:54:14,50.01664278333333,-4.000205133333333,1.299995872448,289.4,80.7439277340895,-17.51263068084097,2.658680725089841,-18.490866790909052
2025-03-19 20:54:16,50.01664545,-4.000217083333333,1.199996189952,288.7,79.88028241264246,-17.005255212475447,2.3618287250483476,-18.59775648059594
2025-03-19 20:54:17,50.01664785,-4.0002284,1.099996507456,288.0,79.06362765656353,-16.48144090295068,2.094661925090101,-18.593810989176063
2025-03-19 20:54:20,50.01665166666667,-4.000247666666667,0.9999968249600001,286.3,77.6756776344803,-15.067803048249118,1.6697924997390423,-17.731936338416965
2025-03-19 20:54:21,50.01665346666667,-4.000257616666667,0.9999968249600001,285.1,76.9600322110883,-14.005558649062891,1.4694173997703575,-16.709623988254926
2025-03-19 20:54:24,50.0166562,-4.00027435,0.899997142464,283.4,75.75802600247576,-12.518361373455548,1.1651440999057954,-15.379907883500806
2025-03-19 20:54:25,50.0166575,-4.000283183333333,0.899997142464,282.5,75.12414705753737,-11.72131191285564,1.020428749796583,-14.596872160882063
2025-03-19 20:54:28,50.01665953333333,-4.0002985,0.799997459968,280.9,74.02587302116085,-10.284977220801636,0.7940791000516718,-13.113061194969786
2025-03-19 20:54:29,50.0166605,-4.000306516666667,0.799997459968,280.1,73.45138895878208,-9.564117521013145,0.6864702498487746,-12.33894399958189
2025-03-19 20:54:32,50.01666206666667,-4.000321416666667,0.799997459968,278.2,72.38419438064004,-7.794279702685401,0.5120696996563154,-10.200225041876308
2025-03-19 20:54:33,50.01666281666667,-4.00033075,1.099996507456,276.2,71.71604996187084,-5.85721034395516,0.4285800748671065,-7.533228407777043
2025-03-19 20:54:36,50.016663783333335,-4.000366933333333,2.799991109888,269.8,69.12732057420288,0.46640631802898724,0.32097122466420913,1.6344094776873694
2025-03-19 20:54:37,50.01666323333333,-4.000399033333333,3.7999879348479997,267.6,66.83155620347617,2.728023361971964,0.3821969499842126,5.215724683208115
2025-03-19 20:54:40,50.01666148333333,-4.00048255,4.799984759808,270.0,60.8592540364002,0.5435548452277317,0.5770060752833395,2.5185325361245625
2025-03-19 20:54:41,50.01666215,-4.00053115,4.899984442304,271.9,57.382363850784024,-1.3976518783294978,0.5027930746797367,-0.6259420776757796
2025-03-19 20:54:44,50.01666475,-4.00062345,4.9999841248,272.6,50.77839039130978,-2.358979980818617,0.2133623752522844,-2.930295234102414
2025-03-19 20:54:45,50.01666616666667,-4.0006754,4.9999841248,272.1,47.06199178249177,-2.031984777217531,0.05565974985947264,-2.8927785788641205
2025-03-19 20:54:48,50.01666706666666,-4.000769283333334,4.9999841248,269.9,40.34651000710846,0.03698248961899253,-0.04452779972938359,-0.08116424498416713
2025-03-19 20:54:49,50.01666658333333,-4.000819016666667,4.9999841248,268.8,36.78906243274567,1.2146445812844604,0.009276624976578773,1.8517616750614612
2025-03-19 20:54:52,50.016665483333334,-4.000913,4.9999841248,269.5,30.06672414807264,0.7511855969298722,0.1317280748256131,1.5204176586689246
2025-03-19 20:54:53,50.01666543333333,-4.000965116666666,4.9999841248,270.2,26.338889223406266,0.09880228333514651,0.13729405028614394,0.5510289525756685
2025-03-19 20:54:56,50.016666416666666,-4.0010591,4.9999841248,271.3,19.615924828539086,-1.218607167189873,0.02782987492973632,-1.7528414532841539
2025-03-19 20:54:57,50.01666718333333,-4.001109566666667,4.9999841248,271.3,16.00612859318174,-1.5057965304546315,-0.057515075012982926,-2.4313526213177528
2025-03-19 20:55:00,50.01666778333333,-4.0012042333333335,4.9999841248,269.5,9.23535701353831,-0.2711679465508041,-0.1243067750025446,-0.7751635865281121
2025-03-19 20:55:02,50.01666698333333,-4.0012803,3.099990157376,269.0,148.43921562432445,89.53564544043246,-3.7934736225686616,88.77612284304104
2025-03-19 20:55:04,50.01666676666667,-4.001308233333333,2.4999920624,271.0,148.42571473871567,88.30693518428541,-1.795402663636694,94.82974271263835
2025-03-19 20:55:05,50.016668366666664,-4.00133045,1.799994284928,286.0,148.2368880623626,73.92028548798515,-0.20624479466699072,99.4741158966448
2025-03-19 20:55:08,50.01667698333333,-4.00135755,1.4999952374399999,310.4,147.28772782320084,50.27383955579944,1.7322178421230454,80.60509162381567
2025-03-19 20:55:09,50.01668351666667,-4.001366533333333,1.299995872448,324.4,146.56949386318288,36.52835095101483,2.374795555057028,61.78798143952129
2025-03-19 20:55:12,50.01669605,-4.001376283333333,1.099996507456,343.1,145.18755721353315,18.112452885964785,3.072212924409871,36.21774802194021
2025-03-19 20:55:13,50.0167026,-4.001378766666667,0.9999968249600001,349.6,144.46246540138742,11.689005893277795,3.249845724484312,27.07102447819871
2025-03-19 20:55:16,50.016713683333336,-4.001380516666667,0.899997142464,357.5,143.23188413356468,3.850167958837119,3.3750232010331938,15.678257422028581
2025-03-19 20:55:17,50.016722783333336,-4.001380083333333,2.099993332416,4.9,142.2184278386065,-3.552699550876776,3.344026873483812,4.474102760927901
2025-03-19 20:55:20,50.01676056666667,-4.001369266666667,4.099986982336,13.4,137.99702600234113,-12.332785836364645,2.5703108517994613,-11.011267198156158
2025-03-19 20:55:21,50.01678486666667,-4.001359916666667,3.3999892048639997,14.1,135.28138787956084,-13.2946505322353,1.9015054771026985,-14.400838706177918
2025-03-19 20:55:24,50.01681805,-4.001347183333333,2.399992379904,13.5,131.57780168894269,-13.068610133862933,0.9906903144029616,-16.754173892025772
2025-03-19 20:55:25,50.01683156666667,-4.001342216666667,1.9999936499200002,13.1,130.07095574633482,-12.820104418285984,0.6354247143176107,-17.384327240712057
2025-03-19 20:55:28,50.01685261666667,-4.001334766666667,1.599994919936,12.4,127.7261695596719,-12.354009720622594,0.10252631415781864,-18.26248633735861
2025-03-19 20:55:29,50.01686348333333,-4.00133115,1.4999952374399999,11.7,126.51655300089585,-11.770724761710198,-0.1561738040347319,-18.12554920322494
