Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-19 22:32:08,50.016692883333334,-3.999959216666667,2.299992697408,72.1,4.126432182546217,152.88827562757456,0.9929149539037536,102.98073069161907,10.0,50.016666666666666,-4.0,224.98827562757455,2.36,355.4
2025-04-19 22:32:12,50.016699966666664,-3.9999103333333332,1.4999952374399999,80.0,101.85460553365246,-172.08516196132553,-3.7069393498161607,-111.16596269639646,91.01666,50.016666666666666,-4.001333333333333,267.9148380386745,,
2025-04-19 22:32:13,50.016701983333334,-3.9998917666666665,2.099993332416,78.7,103.19011682625028,-170.88288421684837,-3.9314336751985337,-111.62952691912807,94.103324,50.016666666666666,-4.001333333333333,267.8171157831516,,
2025-04-19 22:32:15,50.0167091,-3.999865333333333,2.799991109888,53.5,105.11215761709167,-146.07513195556692,-4.723657450096695,-114.11787396620193,97.704432,50.016666666666666,-4.001333333333333,267.4248680444331,2.48,2.8
2025-04-19 22:32:17,50.01673941666667,-3.9998311166666665,3.3999892048639997,19.4,107.75819705195657,-113.70951312130885,-8.098493625118557,-124.34483353777779,100.0,50.016666666666666,-4.001333333333333,265.69048687869116,,
2025-04-19 22:32:20,50.016782283333335,-3.99982875,3.699988252352,346.9,108.38952770974286,-83.71892851697356,-12.870389525251657,-138.6929782937296,100.0,50.016666666666666,-4.001333333333333,263.1810714830264,,
2025-04-19 22:32:23,50.01682266666667,-3.9998681,3.8999876173440002,312.1,106.23689143024487,-51.50741892538389,-17.36584200044993,-129.5272747641494,100.0,50.016666666666666,-4.001333333333333,260.59258107461613,3.79,4.5
2025-04-19 22:32:27,50.01683991666667,-3.9999690333333335,3.7999879348479997,260.8,99.47565508418587,-1.978641185360459,-19.286103375347572,-61.239758072307495,100.0,50.016666666666666,-4.001333333333333,258.82135881463955,3.79,2.9
2025-04-19 22:32:28,50.0168317,-4.000009316666667,3.8999876173440002,241.2,96.47213523253161,17.82248375314839,-18.371428149809404,-29.274952649246927,100.0,50.016666666666666,-4.001333333333333,259.0224837531484,,
2025-04-19 22:32:30,50.01681538333333,-4.000042233333334,4.299986347328,228.2,93.82431332845364,31.637591158694875,-16.55506497480764,-3.751482256153473,100.0,50.016666666666666,-4.001333333333333,259.83759115869486,,
