Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-20 12:27:08,50.016664866666666,-4.0,0.0,0.0,402.9959259682169,-62.554161938473726,-0.0,-100.0,83.3,50.01833333333333,-4.005,297.4458380615263,,
2025-04-20 12:27:10,50.01666683333333,-3.999999766666667,0.899997142464,359.3,402.9098821381704,-61.882884318434435,-0.20198352052023277,-100.68270429935839,100.0,50.01833333333333,-4.005,297.4171156815656,,
2025-04-20 12:27:11,50.0166766,-4.0000043666666665,2.099993332416,330.4,402.1179986788311,-33.098812437427796,-1.0152092657361897,-56.19800142855334,100.0,50.01833333333333,-4.005,297.3011875625722,,
2025-04-20 12:27:15,50.01669953333333,-4.000072566666667,3.599988569856,274.2,396.6121212140424,23.096654974818932,-1.0325421646138593,97.33641957589322,100.0,50.01833333333333,-4.005,297.2966549748189,,
2025-04-20 12:27:17,50.016698,-4.000115583333334,3.7999879348479997,266.0,393.95915921424114,31.523906435764047,0.5370399311869684,88.46037268283928,100.0,50.01833333333333,-4.005,297.52390643576405,,
2025-04-20 12:27:18,50.01670083333333,-4.000158116666666,3.699988252352,288.0,391.11696472264583,9.688860736833476,1.6592955818608632,0.3238581815497188,100.0,50.01833333333333,-4.005,297.6888607368335,,
2025-04-20 12:27:20,50.01671435,-4.000198516666667,4.599985394816,304.7,387.858911352779,-7.009627034043206,1.6557928043547783,-36.38475836658617,100.0,50.01833333333333,-4.005,297.6903729659568,,
2025-04-20 12:27:21,50.016732166666664,-4.0002397,4.799984759808,300.2,384.3290031615347,-2.5673947048160244,1.2533070541868514,-1.2950859550948395,100.0,50.01833333333333,-4.005,297.63260529518396,,
2025-04-20 12:27:24,50.01675873333333,-4.0003359,5.599982219776,290.6,376.86149390957456,7.1194065359752585,1.800085681341161,31.65680589588946,100.0,50.01833333333333,-4.005,297.7194065359753,,
2025-04-20 12:27:26,50.0167737,-4.000396383333333,5.299983172288,293.9,372.2570647325346,3.9020885254132622,2.315407523937951,9.576658988959151,100.0,50.01833333333333,-4.005,297.80208852541324,,
2025-04-20 12:27:27,50.01678955,-4.000444033333333,5.3999828547840005,300.4,368.4191660863405,-2.5934376905639738,2.3203952803927077,-11.0255122518712,100.0,50.01833333333333,-4.005,297.806562309436,,
2025-04-20 12:27:29,50.01681188333333,-4.000497216666667,5.49998253728,303.0,363.89474880429225,-5.260308272119005,1.867293661033735,-14.722222400623792,100.0,50.01833333333333,-4.005,297.739691727881,,
2025-04-20 12:27:30,50.0168297,-4.0005439166666665,5.3999828547840005,296.9,360.01512025105774,0.8077346980683728,1.6466720422291306,10.64946744260417,100.0,50.01833333333333,-4.005,297.70773469806835,,
2025-04-20 12:27:32,50.016846683333334,-4.00060065,5.49998253728,295.2,355.54336016260083,2.5420294886422425,1.8391392369601092,10.748435143603396,100.0,50.01833333333333,-4.005,297.74202948864223,,
2025-04-20 12:27:33,50.016862933333336,-4.000649516666667,5.49998253728,300.0,351.60768617230127,-2.2537585218085496,1.8447191096710671,-9.234309968056925,100.0,50.01833333333333,-4.005,297.74624147819145,,
2025-04-20 12:27:35,50.01688455,-4.0007054,5.599982219776,301.0,346.94979777829377,-3.298173898818959,1.5514276188052953,-8.38337302505955,100.0,50.01833333333333,-4.005,297.70182610118104,,
