Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-20 12:52:37,50.01666515,-3.999999933333333,0.099999682496,4.1,402.9856216971334,-66.65845402968199,-0.02963946241860042,-100.09869940985394,86.129442,50.01833333333333,-4.005,297.44154597031803,0.87,321.4
2025-04-20 12:52:38,50.01666733333333,-3.999999766666667,0.899997142464,358.1,402.88425580394863,-60.68991081683504,-0.25083034979901353,-100.81244267876839,100.0,50.01833333333333,-4.005,297.410089183165,,
2025-04-20 12:52:40,50.01667848333334,-4.000006,2.199993014912,326.4,401.9180420036894,-29.11773240922031,-1.1468750278596946,-30.01678957263983,100.0,50.01833333333333,-4.005,297.28226759077967,1.61,1.3
2025-04-20 12:52:41,50.0166902,-4.000025316666667,3.199989839872,304.1,400.0925162812677,-6.893053355023994,-1.667593944116499,4.2486116504474545,100.0,50.01833333333333,-4.005,297.20694664497603,,
2025-04-20 12:52:43,50.016702966666664,-4.00006385,4.49998571232,293.8,396.991411250031,3.406375681083375,-1.658543886050447,12.03192412622977,100.0,50.01833333333333,-4.005,297.2063756810834,3.79,2.8
2025-04-20 12:52:44,50.01671568333333,-4.0001082666666665,5.199983489792,295.3,393.5186236348061,1.9345253754225382,-1.450602944245275,-4.510359245094518,100.0,50.01833333333333,-4.005,297.23452537542255,,
2025-04-20 12:52:46,50.0167345,-4.00016325,5.49998253728,299.4,389.0630927261462,-2.174735473390058,-1.4969519484109872,-16.7124074144942,100.0,50.01833333333333,-4.005,297.2252645266099,5.27,359.1
2025-04-20 12:52:47,50.01675158333333,-4.000212383333333,5.49998253728,296.5,385.0679433483046,0.7128503719054606,-1.5649133641115605,-2.4721449684084336,100.0,50.01833333333333,-4.005,297.21285037190546,,
2025-04-20 12:52:49,50.0167669,-4.000268966666667,5.599982219776,290.6,380.68897216516564,6.663157673383353,-1.2127433708072737,15.012177074922041,100.0,50.01833333333333,-4.005,297.2631576733834,5.48,1.4
2025-04-20 12:52:50,50.01677968333333,-4.000321916666667,5.49998253728,291.6,376.6706468168326,5.734612218817688,-0.7300768262716836,6.211461854994099,100.0,50.01833333333333,-4.005,297.3346122188177,,
2025-04-20 12:52:52,50.01679478333333,-4.000374133333334,5.49998253728,297.2,372.5808630478012,0.1686883210114729,-0.5004543346971188,-10.681851339340705,100.0,50.01833333333333,-4.005,297.36868832101146,,
2025-04-20 12:52:53,50.0168111,-4.0004222,5.599982219776,297.4,368.69250670424884,-0.03639338704260808,-0.5278389580379834,-4.970142585318211,100.0,50.01833333333333,-4.005,297.36360661295737,,
2025-04-20 12:52:56,50.01683906666667,-4.000519016666667,5.699981902272,291.8,361.11140875779336,5.629887785273581,-0.09905056264537766,15.521218975284514,100.0,50.01833333333333,-4.005,297.4298877852736,,
2025-04-20 12:52:57,50.016852183333334,-4.000571633333333,5.599982219776,292.1,357.0985174394583,5.400090063823825,0.3396964754705732,9.186376292730035,100.0,50.01833333333333,-4.005,297.50009006382385,,
2025-04-20 12:53:02,50.0169139,-4.000735783333333,5.599982219776,306.6,343.51191780373944,-9.21217668516465,-0.3460296171226171,-41.56686487145948,100.0,50.01833333333333,-4.005,297.3878233148354,5.55,358.5
2025-04-20 12:53:03,50.01693518333333,-4.000779716666667,5.199983489792,304.7,339.63237738546815,-7.42322962906411,-1.0003430360379215,-19.917747779549906,100.0,50.01833333333333,-4.005,297.2767703709359,,
2025-04-20 12:53:06,50.01696235,-4.000866283333333,4.9999841248,286.7,332.7429260198008,10.602508355322982,-0.830424571104357,38.69177020099318,100.0,50.01833333333333,-4.005,297.30250835532297,5.11,2.5
2025-04-20 12:53:07,50.01697093333333,-4.000913883333333,4.9999841248,287.3,329.279923030575,10.126483456576466,-0.10919965888718502,17.9333635715999,100.0,50.01833333333333,-4.005,297.4264834565765,,
2025-04-20 12:53:09,50.01698626666666,-4.00096585,4.899984442304,301.9,325.19441545283064,-4.438828063326014,0.08912974130360889,-29.56953014375399,100.0,50.01833333333333,-4.005,297.46117193667396,4.95,358.1
2025-04-20 12:53:10,50.017004,-4.00100895,5.099983807296,301.7,321.54870112632227,-4.297654757622524,-0.24194287090887348,-12.969698932783043,100.0,50.01833333333333,-4.005,297.40234524237746,,
2025-04-20 12:53:12,50.01702016666667,-4.001061283333334,5.099983807296,291.2,317.3970990782941,6.224887662799517,-0.11385277180367913,22.393920674684512,100.0,50.01833333333333,-4.005,297.4248876627995,5.07,1.1
2025-04-20 12:53:13,50.01703185,-4.001110416666666,5.299983172288,290.7,313.67890648630396,6.8096578287930924,0.3516642222467637,13.277088402282432,100.0,50.01833333333333,-4.005,297.5096578287931,,
2025-04-20 12:53:16,50.01706096666667,-4.001199033333333,5.3999828547840005,301.6,306.55978192684194,-4.080494157728367,0.39651845990549067,-23.656246292754634,100.0,50.01833333333333,-4.005,297.51950584227166,5.32,358.3
2025-04-20 12:53:17,50.01707988333333,-4.0012432,5.299983172288,303.3,302.7853130316932,-5.857698486153197,-0.01629440141201973,-17.968646826971007,100.0,50.01833333333333,-4.005,297.4423015138468,,
2025-04-20 12:53:20,50.01710791666667,-4.0013313833333335,5.199983489792,287.7,295.7492494325565,9.768857273695346,0.12129946300049078,36.714958545618195,100.0,50.01833333333333,-4.005,297.46885727369533,5.23,2.3
2025-04-20 12:53:21,50.01711775,-4.001381333333334,5.099983807296,288.5,292.07502413880474,9.101589371240152,0.7965046231184896,18.085136418675546,100.0,50.01833333333333,-4.005,297.60158937124015,,
2025-04-20 12:53:23,50.017133816666664,-4.001433333333333,4.9999841248,301.8,287.9501858464807,-4.170922056206052,0.9234852116603175,-25.090271879631374,100.0,50.01833333333333,-4.005,297.62907794379396,5.0,358.5
2025-04-20 12:53:24,50.0171515,-4.001476133333333,5.199983489792,302.2,284.32513727526185,-4.636304916501501,0.5874623483499789,-11.98458375330802,100.0,50.01833333333333,-4.005,297.5636950834985,,
2025-04-20 12:53:26,50.017168766666664,-4.001528616666667,5.199983489792,293.5,280.10771748950765,4.07044511430297,0.6118258528603181,17.755132314105538,100.0,50.01833333333333,-4.005,297.57044511430297,5.15,0.9
2025-04-20 12:53:27,50.01718395,-4.0015857666666665,5.3999828547840005,293.3,275.7020242316567,4.352233562166475,0.9958490110432505,9.601639915059767,100.0,50.01833333333333,-4.005,297.6522335621665,,
2025-04-20 12:53:30,50.0172147,-4.001675183333333,5.49998253728,302.2,268.4480031187094,-4.561438379276979,0.9057154728802326,-20.820340135023272,100.0,50.01833333333333,-4.005,297.638561620723,,
2025-04-20 12:53:34,50.01726005,-4.0018021,5.199983489792,289.9,258.0639141148728,7.680524715288925,0.6094476832060108,29.54086145618379,100.0,50.01833333333333,-4.005,297.5805247152889,5.21,1.7
2025-04-20 12:53:35,50.017272483333336,-4.0018624,5.099983807296,289.3,253.60120926699088,8.454489342272723,1.3689932586057079,20.358263226913245,100.0,50.01833333333333,-4.005,297.75448934227273,,
2025-04-20 12:53:37,50.017287233333334,-4.001913833333333,5.099983807296,297.5,249.58099320079222,0.3141795755254293,1.607369514466213,-7.200006694768977,100.0,50.01833333333333,-4.005,297.81417957552543,,
2025-04-20 12:53:40,50.01732773333333,-4.0020133,5.599982219776,301.2,241.1855007886147,-3.544534260079331,0.8853215941133097,-12.783180811399108,100.0,50.01833333333333,-4.005,297.65546573992066,,
2025-04-20 12:53:42,50.017347216666664,-4.002069266666667,5.49998253728,295.8,236.63293056705945,1.8401748777354214,0.8055278424074942,9.992104234595354,100.0,50.01833333333333,-4.005,297.64017487773543,,
2025-04-20 12:53:43,50.017363483333334,-4.002123966666667,5.599982219776,295.1,232.32684795598183,2.5921669228620203,1.0017587688375353,6.805320178241582,100.0,50.01833333333333,-4.005,297.69216692286204,,
