Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-19 23:50:38,50.020140516666665,-4.004255883333333,0.199999364992,46.0,208.09623883627148,148.81922444688573,0.062331000844794766,100.19197948260197,100.0,50.01833333333333,-4.005,194.81922444688573,,
2025-04-19 23:50:42,50.02014843333333,-4.004222183333333,2.4999920624,96.2,209.57527965661188,99.19469264174309,2.1675910580441413,106.67119397870837,94.550494,50.01833333333333,-4.005,195.3946926417431,,
2025-04-19 23:50:46,50.0166658,-4.000000166666666,0.699997777472,355.6,402.9374677478305,-58.16649171634498,393.1682588633069,1110.7848300143419,100.0,50.01833333333333,-4.005,297.43350828365504,,
2025-04-19 23:50:47,50.0166757,-3.99999645,1.9999936499200002,27.9,402.6671874781669,-90.62309632707746,393.14372606732735,1079.4292155783037,81.689394,50.01833333333333,-4.005,297.2769036729225,1.64,7.2
2025-04-19 23:50:49,50.01668826666667,-3.9999764333333334,2.799991109888,60.7,403.3031291046788,-123.69294202873283,394.1705236609936,1082.593714790474,100.0,50.01833333333333,-4.005,297.00705797126716,,
2025-04-19 23:50:52,50.016691566666665,-3.9999157666666667,3.3999892048639997,107.0,407.0090643566438,-170.3163728173413,398.27185908928925,1095.1436841021316,100.0,50.01833333333333,-4.005,296.6836271826587,,
2025-04-19 23:50:53,50.01667893333333,-3.9998811333333335,3.49998888736,131.4,409.8541096862979,165.30379625024526,401.02608050983616,1303.2985792431523,100.0,50.01833333333333,-4.005,296.70379625024526,3.41,355.0
2025-04-19 23:50:55,50.01665856666666,-3.9998575,3.599988569856,153.8,412.3850723464067,143.0796706648644,403.23956446477797,1309.8957721107292,100.0,50.01833333333333,-4.005,296.8796706648644,,
2025-04-19 23:50:58,50.01661158333334,-3.99985165,3.699988252352,194.3,415.1470931598726,103.19741963698624,404.9802559227953,1315.0800230850273,100.0,50.01833333333333,-4.005,297.49741963698625,,
2025-04-19 23:50:59,50.01658818333333,-3.99987005,3.699988252352,216.8,415.19257299313006,81.10012686005598,404.3733415055791,1313.0714713633602,100.0,50.01833333333333,-4.005,297.900126860056,3.64,356.1
2025-04-19 23:51:01,50.016569866666664,-3.999902816666667,3.599988569856,241.2,414.08546199175413,57.101194764578906,402.6283876421478,1292.2389045745917,100.0,50.01833333333333,-4.005,298.3011947645789,,
2025-04-19 23:51:03,50.016560983333335,-3.999941833333333,3.599988569856,264.4,412.1028715118936,34.20618347795039,400.1829636999906,1242.4499945060763,100.0,50.01833333333333,-4.005,298.60618347795037,,
2025-04-19 23:51:04,50.01656353333333,-3.999989133333333,3.7999879348479997,285.4,408.9988860910964,13.39816604961311,396.8395840012293,1194.8997796937147,100.0,50.01833333333333,-4.005,298.7981660496131,,
2025-04-19 23:51:06,50.01657696666667,-4.000025366666667,3.699988252352,309.4,406.00729270167227,-10.610600049093875,393.95196922128144,1137.4559922894632,100.0,50.01833333333333,-4.005,298.7893999509061,,
2025-04-19 23:51:08,50.0166011,-4.000053833333333,3.599988569856,339.0,402.9312967228005,-40.405975718540276,391.29713360064926,1073.6790139522973,100.0,50.01833333333333,-4.005,298.5940242814597,,
2025-04-19 23:51:11,50.016648233333335,-4.00005905,3.599988569856,17.7,400.1170184265592,-79.7401180803729,389.59597217848795,1068.651823621691,100.0,50.01833333333333,-4.005,297.9598819196271,,
2025-04-19 23:51:12,50.01667536666667,-4.00003685,3.7999879348479997,41.5,400.1180253903526,-104.02875751326019,390.35948983511616,1071.1395509178788,100.0,50.01833333333333,-4.005,297.4712424867398,3.73,354.3
2025-04-19 23:51:14,50.016691183333336,-4.0000021,3.699988252352,63.4,401.5203323593639,-126.3152741140909,392.31269127411264,1077.0943299374576,100.0,50.01833333333333,-4.005,297.0847258859091,,
2025-04-19 23:51:16,50.0166975,-3.9999567166666665,3.599988569856,92.5,404.0959146238794,-155.7135766892552,395.271372283153,1086.0508113301821,100.0,50.01833333333333,-4.005,296.7864233107448,,
2025-04-19 23:51:19,50.01667858333333,-3.99988515,3.699988252352,133.6,409.6149832911802,163.12672155200025,400.75827608103026,1302.7137805469208,100.0,50.01833333333333,-4.005,296.72672155200024,,
2025-04-19 23:51:21,50.016652816666664,-3.9998588833333333,3.599988569856,163.4,412.5866676554686,133.56516723016617,403.30742891606695,1310.1262189750037,100.0,50.01833333333333,-4.005,296.9651672301662,,
2025-04-19 23:51:23,50.016606116666665,-3.9998587166666666,3.599988569856,201.1,414.98040864851646,96.50416676283979,404.64705231604063,1314.0483268201199,100.0,50.01833333333333,-4.005,297.6041667628398,,
2025-04-19 23:51:27,50.01656083333334,-3.999935766666667,3.8999876173440002,254.2,412.4918893055381,44.37936489533399,400.6067479305594,1233.6930108744684,100.0,50.01833333333333,-4.005,298.579364895334,3.79,354.7
2025-04-19 23:51:32,50.01659115,-4.000050266666666,3.7999879348479997,326.3,403.68631129635355,-27.585269827318598,391.82674091663836,1074.7778221888013,100.0,50.01833333333333,-4.005,298.7147301726814,3.69,355.5
2025-04-19 23:51:34,50.016617366666665,-4.000064333333333,3.599988569856,352.7,401.40707440641677,-54.28161937539204,390.10843743548946,1070.1878480279763,100.0,50.01833333333333,-4.005,298.41838062460795,,
2025-04-19 23:51:36,50.0166445,-4.00006255,3.699988252352,15.7,400.09103111223124,-77.6707423327428,389.46011435419933,1068.3284772160948,100.0,50.01833333333333,-4.005,298.0292576672572,,
2025-04-19 23:51:37,50.016670516666665,-4.000040233333333,3.699988252352,38.4,400.1527974573413,-100.84418632511802,390.263456480658,1070.8546368120908,100.0,50.01833333333333,-4.005,297.55581367488196,,
2025-04-19 23:51:41,50.01669365,-3.9999450166666666,3.49998888736,102.1,405.03615582768987,-165.31279993707435,396.18993335709064,1089.0439182213865,100.0,50.01833333333333,-4.005,296.78720006292565,3.65,356.0
2025-04-19 23:51:44,50.01667155,-3.9998815166666666,3.49998888736,140.9,410.1996417340929,155.90807488479467,401.2095466013978,1304.030208863738,100.0,50.01833333333333,-4.005,296.8080748847947,,
2025-04-19 23:51:46,50.01664771666667,-3.9998596,3.7999879348479997,159.9,412.79875315042744,137.1386260560358,403.4029089828434,1310.3841959390459,100.0,50.01833333333333,-4.005,297.0386260560358,,
2025-04-19 23:51:48,50.016617583333336,-3.9998560666666667,3.699988252352,185.9,414.5587157333805,111.53569228227317,404.50420371641985,1313.6007147279456,100.0,50.01833333333333,-4.005,297.4356922822732,,
2025-04-19 23:51:50,50.01657436666667,-3.9998917333333335,3.7999879348479997,226.4,414.54679673495053,71.78829315577067,403.26684027287774,1306.3518896126116,100.0,50.01833333333333,-4.005,298.1882931557707,3.71,356.7
2025-04-19 23:51:54,50.01655876666667,-3.9999930666666668,3.699988252352,286.8,409.0083867280028,12.08228821368317,396.7031474747851,1152.8346896644184,100.0,50.01833333333333,-4.005,298.8822882136832,3.8,354.2
2025-04-19 23:51:56,50.016571633333335,-4.000030416666666,3.7999879348479997,306.2,405.9772312389239,-7.312619268360152,393.7544290459238,1147.7385055715347,100.0,50.01833333333333,-4.005,298.88738073163984,,
2025-04-19 23:51:58,50.01659265,-4.0000587,3.599988569856,334.5,403.077059162303,-35.76489539283136,391.200905853269,1076.9928583335438,100.0,50.01833333333333,-4.005,298.73510460716864,,
2025-04-19 23:51:59,50.01662208333333,-4.000072666666667,3.8999876173440002,354.2,400.63298281749445,-55.80709717692133,389.398038942649,1068.0498874750974,100.0,50.01833333333333,-4.005,298.39290282307866,3.78,354.8
2025-04-19 23:52:03,50.016681033333334,-4.0000289,3.599988569856,55.6,400.3324164496164,-118.24639771995541,390.74808937712265,1072.3522721661259,100.0,50.01833333333333,-4.005,297.3536022800446,,
2025-04-19 23:52:05,50.01669295,-3.9999905333333334,3.8999876173440002,74.8,402.16779765697913,-137.7938790102162,393.0623001569098,1079.3720373331125,100.0,50.01833333333333,-4.005,297.0061209897838,,
2025-04-19 23:52:07,50.016692866666666,-3.9999477666666667,3.699988252352,100.1,404.899891319448,-163.28924210949216,396.02204421778544,1088.3029121782265,100.0,50.01833333333333,-4.005,296.81075789050783,,
2025-04-19 23:52:08,50.01668108333333,-3.999903466666667,3.599988569856,130.8,408.31975253869615,165.97451110149,399.42055591512434,1298.53354868116,100.0,50.01833333333333,-4.005,296.77451110149,3.73,354.4
2025-04-19 23:52:14,50.01660043333333,-3.9998686,3.8999876173440002,199.0,414.64802950846774,98.72689354902167,404.1252340822941,1312.752076500256,100.0,50.01833333333333,-4.005,297.72689354902167,,
2025-04-19 23:52:15,50.0165753,-3.9998962666666666,3.699988252352,225.7,414.21191139897604,72.49681044895414,402.92681099884356,1308.6845591498545,100.0,50.01833333333333,-4.005,298.1968104489541,3.7,356.8
2025-04-19 23:52:17,50.01655998333333,-3.9999328666666667,3.699988252352,253.0,412.71931653083055,45.57712640230466,400.8314600347086,1262.0036081447245,100.0,50.01833333333333,-4.005,298.57712640230466,,
2025-04-19 23:52:19,50.01655641666667,-3.9999750166666668,3.7999879348479997,270.4,410.2654544607423,28.42719897677722,398.0181614319546,1230.6911710379927,100.0,50.01833333333333,-4.005,298.8271989767772,,
2025-04-19 23:52:20,50.01656431666667,-4.0000210166666665,3.599988569856,300.4,406.9596061794221,-1.4579404994362335,394.6125302397793,1150.9099137988217,100.0,50.01833333333333,-4.005,298.94205950056374,3.69,356.2
2025-04-19 23:52:22,50.01658176666667,-4.00005495,3.8999876173440002,318.9,403.89579729500406,-20.032486361488452,391.76973392690263,1118.4455081267977,100.0,50.01833333333333,-4.005,298.8675136385115,,
2025-04-19 23:52:24,50.01660566666666,-4.00007335,3.699988252352,343.2,401.4622981289825,-44.57433822726074,389.81765798045114,1069.2968078656372,100.0,50.01833333333333,-4.005,298.62566177273925,,
2025-04-19 23:52:27,50.016656016666666,-4.000067133333333,3.699988252352,24.8,399.20038174634715,-86.91105667922056,388.81564880373287,1066.366785677061,100.0,50.01833333333333,-4.005,297.88894332077945,,
2025-04-19 23:52:30,50.01668981666667,-4.000009366666666,3.7999879348479997,67.2,401.1269921864652,-130.0621280026994,391.84905776542394,1075.7898460132071,100.0,50.01833333333333,-4.005,297.1378719973006,,
2025-04-19 23:52:31,50.01669355,-3.9999626666666668,3.599988569856,97.0,403.91456774501796,-160.13069293180035,394.97225533901235,1085.166621822924,100.0,50.01833333333333,-4.005,296.86930706819965,3.66,356.6
2025-04-19 23:52:33,50.016685833333334,-3.999920733333333,3.8999876173440002,116.8,406.97889582213526,179.9863665257435,398.09145710229114,1294.5239074479357,100.0,50.01833333333333,-4.005,296.7863665257435,,
2025-04-19 23:52:35,50.0166677,-3.9998897833333333,3.699988252352,142.3,409.86568554097454,154.5988215748244,400.7473850597991,1302.454629415998,100.0,50.01833333333333,-4.005,296.8988215748244,,
2025-04-19 23:52:36,50.01663958333334,-3.9998682166666666,3.699988252352,170.0,412.6627864592467,127.1894912059962,403.0383578867021,1309.2983514862585,100.0,50.01833333333333,-4.005,297.1894912059962,3.78,354.2
2025-04-19 23:52:39,50.01659253333333,-3.9998786,3.699988252352,209.5,414.4255112831788,88.38051938606066,403.6583878218989,1311.0247658605124,100.0,50.01833333333333,-4.005,297.88051938606066,,
2025-04-19 23:52:41,50.01657155,-3.9999064333333334,3.7999879348479997,228.6,413.7688448929675,69.69532943518001,402.3304179360597,1306.8850162173119,100.0,50.01833333333333,-4.005,298.29532943518,,
2025-04-19 23:52:43,50.01655778333333,-3.9999494,3.599988569856,257.9,411.7986473854004,40.78574640042416,399.75072282019084,1247.6291279773532,100.0,50.01833333333333,-4.005,298.68574640042414,,
2025-04-19 23:52:44,50.01655661666667,-3.99999805,3.7999879348479997,282.4,408.8120474278955,16.535786035666206,396.4196867883272,1196.1606105854405,100.0,50.01833333333333,-4.005,298.9357860356662,3.78,354.4
2025-04-19 23:52:50,50.01662103333334,-4.0000819,3.8999876173440002,355.8,400.10776850907644,-57.34740606890762,388.78940205170335,1065.7577833761802,100.0,50.01833333333333,-4.005,298.4525939310924,,
2025-04-19 23:52:51,50.016650416666664,-4.000072333333334,3.699988252352,21.9,399.1638806124284,-83.90699848903478,388.615319636332,1065.8320323157664,100.0,50.01833333333333,-4.005,297.9930015109652,3.68,356.6
2025-04-19 23:52:53,50.0166731,-4.000048816666666,3.599988569856,50.7,399.47544485569983,-113.14002272906333,389.596439865719,1068.8678092155078,100.0,50.01833333333333,-4.005,297.55997727093666,,
2025-04-19 23:52:55,50.01668745,-4.000011933333333,3.7999879348479997,67.4,401.0839074988034,-130.2166749534763,391.738874690306,1075.3880188568849,100.0,50.01833333333333,-4.005,297.1833250465237,,
2025-04-19 23:52:56,50.016691116666664,-3.9999653,3.599988569856,97.1,403.8690982997215,-160.18433770387472,394.85935810052587,1084.8277129743951,100.0,50.01833333333333,-4.005,296.9156622961253,3.65,356.6
2025-04-19 23:53:00,50.01665418333333,-3.9998813833333333,3.7999879348479997,151.5,411.08365871563234,145.5479673566005,401.71265625502093,1305.6862326174225,100.0,50.01833333333333,-4.005,297.0479673566005,,
2025-04-19 23:53:02,50.01662735,-3.99987115,3.599988569856,179.0,413.10047613353413,118.3707944223637,403.1834167763512,1309.66791117076,100.0,50.01833333333333,-4.005,297.3707944223637,,
2025-04-19 23:53:04,50.016599666666664,-3.9998769166666666,3.8999876173440002,198.3,414.16130315077487,99.4756281659777,403.57192826160417,1310.7468657036327,100.0,50.01833333333333,-4.005,297.7756281659777,,
2025-04-19 23:53:05,50.0165747,-3.99990345,3.699988252352,224.4,413.79073154728746,73.83857289034265,402.4471369234715,1307.2514274633636,100.0,50.01833333333333,-4.005,298.23857289034265,3.7,356.8
2025-04-19 23:53:09,50.01655585,-4.0000033,3.8999876173440002,280.8,408.5247676062461,18.17174006898108,396.07844520903797,1166.5853135996617,100.0,50.01833333333333,-4.005,298.9717400689811,,
2025-04-19 23:53:11,50.016567916666666,-4.00004195,3.699988252352,305.0,405.45548799614335,-6.005118332583777,393.06258112860013,1143.359891025891,100.0,50.01833333333333,-4.005,298.9948816674162,,
2025-04-19 23:53:13,50.01658825,-4.0000724,3.599988569856,332.2,402.45426453404025,-33.336688958041975,390.37866321019055,1080.249996551361,100.0,50.01833333333333,-4.005,298.863311041958,,
2025-04-19 23:53:16,50.01663773333333,-4.000085283333333,3.49998888736,16.4,399.01217961950493,-78.16555505445382,388.08050969184615,1064.0576767940709,100.0,50.01833333333333,-4.005,298.23444494554616,,
2025-04-19 23:53:17,50.01666573333333,-4.000065133333333,3.8999876173440002,35.4,398.8221841688025,-97.65801400363449,388.6776199379027,1066.0806286333925,100.0,50.01833333333333,-4.005,297.7419859963655,3.74,355.3
2025-04-19 23:53:19,50.0166828,-4.000032966666667,3.599988569856,61.9,399.9836914430051,-124.55227637187139,390.41663163778014,1071.3890158493307,100.0,50.01833333333333,-4.005,297.3477236281286,,
2025-04-19 23:53:21,50.0166919,-3.9999913666666664,3.8999876173440002,82.6,402.167786596106,-145.5751868902196,393.0345348840242,1079.313036911772,100.0,50.01833333333333,-4.005,297.0248131097804,,
2025-04-19 23:53:22,50.016687133333335,-3.9999446,3.699988252352,109.4,405.390193928534,-172.52317187456234,396.40407347983313,1089.481783527164,100.0,50.01833333333333,-4.005,296.87682812543767,3.67,356.6
2025-04-19 23:53:24,50.016673,-3.9999081666666667,3.49998888736,138.1,408.42607893228904,158.80845188377194,399.3254257894814,1298.209985553216,100.0,50.01833333333333,-4.005,296.90845188377193,,
2025-04-19 23:53:26,50.016650266666666,-3.9998848166666665,3.7999879348479997,155.1,411.06350279647506,142.01765564409354,401.58662232715295,1304.9407627044725,100.0,50.01833333333333,-4.005,297.11765564409353,,
2025-04-19 23:53:27,50.0166202,-3.9998769833333334,3.599988569856,183.7,413.0968357313475,113.79543295262721,402.9833720791361,1309.0618562175669,100.0,50.01833333333333,-4.005,297.4954329526272,,
2025-04-19 23:53:29,50.01659358333333,-3.9998862,3.8999876173440002,203.4,413.8903529045721,94.50140281645841,403.1029764308175,1309.3184976405869,100.0,50.01833333333333,-4.005,297.9014028164584,,
2025-04-19 23:53:31,50.01657185,-3.9999130166666665,3.699988252352,227.5,413.3384193158991,70.82219003669843,401.8666396509969,1305.501012010605,100.0,50.01833333333333,-4.005,298.32219003669843,,
2025-04-19 23:53:32,50.016556216666665,-3.9999546833333333,3.599988569856,257.5,411.55096229882594,41.2322969689551,399.4299273412901,1246.846316212365,100.0,50.01833333333333,-4.005,298.7322969689551,,
2025-04-19 23:53:34,50.01655455,-3.9999966833333334,3.7999879348479997,274.8,409.008940312471,24.157365971559784,396.57296747333675,1218.3144099791423,100.0,50.01833333333333,-4.005,298.9573659715598,,
2025-04-19 23:53:36,50.01656346666667,-4.000037316666667,3.599988569856,304.4,405.98558520976104,-5.3666388484316485,393.50953578851727,1140.5629141987547,100.0,50.01833333333333,-4.005,299.03336115156833,,
2025-04-19 23:53:39,50.01660343333333,-4.000084916666666,3.599988569856,346.9,400.85564177004073,-48.18649957016095,389.08132059979226,1066.889704584279,100.0,50.01833333333333,-4.005,298.71350042983903,,
2025-04-19 23:53:40,50.016634683333336,-4.0000883,3.8999876173440002,7.7,398.9828954287239,-69.40794176434042,387.9586417649954,1063.7861109882024,100.0,50.01833333333333,-4.005,298.29205823565957,3.78,354.6
2025-04-19 23:53:46,50.0166903,-3.9999917166666665,3.7999879348479997,83.3,402.2264501910645,-146.2509657241041,393.0558341926098,1079.5752779720385,100.0,50.01833333333333,-4.005,297.0490342758959,,
2025-04-19 23:53:47,50.01668541666667,-3.999944316666667,3.599988569856,113.2,405.4946942605705,-176.30038106388702,396.4724865399556,1089.6907918076545,100.0,50.01833333333333,-4.005,296.899618936113,,
2025-04-19 23:53:49,50.01667055,-3.9999077,3.8999876173440002,133.7,408.57933880021426,163.24043870783748,399.42737182058886,1298.5185062842172,100.0,50.01833333333333,-4.005,296.9404387078375,,
2025-04-19 23:53:51,50.016647883333334,-3.9998860333333335,3.699988252352,157.1,411.1070679976708,140.05609497995525,401.57026760123415,1304.882234466154,100.0,50.01833333333333,-4.005,297.15609497995524,,
2025-04-19 23:53:52,50.016620683333336,-3.999877033333333,3.699988252352,183.5,413.0688254603146,113.98904183840972,402.96616902560925,1309.0101791907775,100.0,50.01833333333333,-4.005,297.4890418384097,3.72,355.0
2025-04-19 23:53:54,50.01659146666667,-3.9998888833333335,3.7999879348479997,204.0,413.8310949201229,93.94266694277411,402.97761596092255,1308.9337636375926,100.0,50.01833333333333,-4.005,297.9426669427741,,
2025-04-19 23:53:56,50.01656963333333,-3.9999154666666668,3.599988569856,232.1,413.3013273320029,66.26382732903781,401.76025839713463,1303.4058188977363,100.0,50.01833333333333,-4.005,298.3638273290378,,
2025-04-19 23:53:59,50.01655291666667,-3.9999893666666666,3.699988252352,273.3,409.55491340165173,25.644179241715165,397.1253753500729,1199.10962787839,100.0,50.01833333333333,-4.005,298.9441792417152,,
2025-04-19 23:54:00,50.0165604,-4.0000377,3.7999879348479997,297.5,406.1274086822358,1.5773474574114061,393.5702404860566,1159.3564390538263,100.0,50.01833333333333,-4.005,299.0773474574114,3.81,354.2
2025-04-19 23:54:02,50.01657781666667,-4.000069033333333,3.699988252352,319.0,403.2268221577908,-20.00867384550702,390.90818573371615,1112.9090912115794,100.0,50.01833333333333,-4.005,298.991326154493,,
2025-04-19 23:54:04,50.01660233333333,-4.0000903,3.599988569856,347.9,400.57685853521855,-49.144681749528445,388.74033848039494,1066.0475876609191,100.0,50.01833333333333,-4.005,298.75531825047153,,
2025-04-19 23:54:05,50.01663296666667,-4.00009325,3.7999879348479997,6.4,398.76183416251774,-68.05965481970287,387.66516258698823,1062.9094736894922,100.0,50.01833333333333,-4.005,298.3403451802971,3.75,355.6
2025-04-19 23:54:07,50.01665871666667,-4.000077633333333,3.599988569856,34.4,398.39596680827805,-96.49874493275922,388.012774162268,1064.0661314128263,100.0,50.01833333333333,-4.005,297.90125506724075,,
2025-04-19 23:54:09,50.016679116666666,-4.000047983333333,3.8999876173440002,53.6,399.21888461724956,-116.12919818251285,389.48295843824167,1068.5664900568029,100.0,50.01833333333333,-4.005,297.47080181748714,,
2025-04-19 23:54:10,50.01668956666666,-4.0000036,3.699988252352,80.4,401.50679857548675,-143.28543878963924,392.25494047457266,1076.9865799866243,100.0,50.01833333333333,-4.005,297.11456121036076,,
2025-04-19 23:54:16,50.016650033333335,-3.9998918666666667,3.699988252352,155.7,410.6265688903839,141.45294956932827,401.1057408273784,1304.0252865103596,100.0,50.01833333333333,-4.005,297.15294956932826,,
2025-04-19 23:54:17,50.016619166666665,-3.9998820999999998,3.599988569856,187.2,412.8253761745575,110.33304223555757,402.65893439979305,1308.1010586851723,100.0,50.01833333333333,-4.005,297.53304223555756,3.72,354.7
2025-04-19 23:54:19,50.01659308333333,-3.9998929333333333,3.7999879348479997,203.2,413.4908423426304,94.73944397410406,402.6515765845283,1307.9541411283637,100.0,50.01833333333333,-4.005,297.93944397410405,,
2025-04-19 23:54:21,50.016571266666666,-3.9999185833333333,3.599988569856,230.1,413.018781155816,68.25632214725798,401.4982863293581,1304.4025957676608,100.0,50.01833333333333,-4.005,298.35632214725797,,
2025-04-19 23:54:24,50.01655353333334,-3.999992483333333,3.699988252352,270.4,409.32660486409776,28.550870335954016,396.89231619744555,1204.8496728087923,100.0,50.01833333333333,-4.005,298.950870335954,,
2025-04-19 23:54:25,50.0165605,-4.000039883333334,3.49998888736,300.6,405.98551341886036,-1.5133157820038718,393.41641607317604,1147.0316901058213,100.0,50.01833333333333,-4.005,299.08668421799615,,
2025-04-19 23:54:31,50.016634833333335,-4.000098533333333,3.599988569856,14.0,398.33057044807055,-75.6601609204593,387.24672677154535,1061.2466051705055,100.0,50.01833333333333,-4.005,298.3398390795407,,
2025-04-19 23:54:32,50.01666051666667,-4.000082466666667,3.7999879348479997,30.5,397.9966625110457,-92.60095113077244,387.62735239802635,1062.9125072441977,100.0,50.01833333333333,-4.005,297.89904886922756,,
2025-04-19 23:54:34,50.016681416666664,-4.0000486833333335,3.599988569856,59.8,399.05640354738784,-122.3584984715701,389.36914292429435,1068.2467720149843,100.0,50.01833333333333,-4.005,297.4415015284299,,
2025-04-19 23:54:36,50.01669161666667,-4.000008283333333,3.8999876173440002,79.3,401.1046112889539,-142.19264774735865,391.8727816844274,1075.8186361540927,100.0,50.01833333333333,-4.005,297.10735225264136,,
2025-04-19 23:54:40,50.01666806666667,-3.9999131,3.599988569856,142.0,408.36045886022964,154.99956614889288,399.1245777021254,1297.953876787792,100.0,50.01833333333333,-4.005,296.9995661488929,,
2025-04-19 23:54:41,50.01664086666667,-3.9998902,3.8999876173440002,163.5,411.1992231692506,133.77188477550237,401.48168335133107,1304.6336185059297,100.0,50.01833333333333,-4.005,297.2718847755024,,
2025-04-19 23:54:43,50.01661315,-3.9998894,3.699988252352,188.4,412.6727996792649,109.24900964345622,402.32523688331554,1307.0431949325055,100.0,50.01833333333333,-4.005,297.6490096434562,,
2025-04-19 23:54:45,50.016586833333335,-3.99990325,3.7999879348479997,212.3,413.1660035565248,85.77262122124995,402.1159081467206,1306.3309781412343,100.0,50.01833333333333,-4.005,298.07262122124996,,
2025-04-19 23:54:48,50.016556466666664,-3.9999671333333335,3.599988569856,258.1,410.75688074082655,40.688598871120746,398.561882888679,1227.625642150394,100.0,50.01833333333333,-4.005,298.78859887112077,,
2025-04-19 23:54:50,50.01655578333333,-4.000019766666667,3.8999876173440002,280.2,407.49830701803944,18.85285915090742,394.9416483633125,1198.520018994419,100.0,50.01833333333333,-4.005,299.0528591509074,,
2025-04-19 23:54:51,50.01656953333333,-4.0000623,3.699988252352,308.3,404.09543152911624,-9.227408217922061,391.6093742079744,1128.9491977086147,100.0,50.01833333333333,-4.005,299.07259178207795,3.67,356.7
2025-04-19 23:54:53,50.01659025,-4.000090416666667,3.599988569856,334.0,401.21837976435626,-35.07570835315107,389.07590792565287,1074.5329004681569,100.0,50.01833333333333,-4.005,298.9242916468489,,
2025-04-19 23:54:55,50.01661633333333,-4.000102016666666,3.7999879348479997,352.3,399.09354397458634,-53.682958598469725,387.5319697137926,1062.472394084429,100.0,50.01833333333333,-4.005,298.6170414015303,,
2025-04-19 23:54:58,50.01666535,-4.000080133333333,3.7999879348479997,35.8,397.8927932974319,-97.98066750528506,387.6512507827172,1062.9632948336657,100.0,50.01833333333333,-4.005,297.81933249471496,,
2025-04-19 23:55:01,50.01669093333334,-4.000012866666666,3.7999879348479997,80.6,400.84749813314164,-143.46161995459667,391.5752711161555,1075.0397349751415,100.0,50.01833333333333,-4.005,297.1383800454033,,
