Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP,Wind Speed (knots),Wind Angle (deg)
2025-04-20 14:06:53,50.016664866666666,-4.0,0.0,0.0,402.9959259682169,-62.554161938473726,-0.0,-100.0,83.3,50.01833333333333,-4.005,297.4458380615263,,
2025-04-20 14:06:55,50.0166739,-4.0000023,1.799994284928,336.9,402.387268112716,-39.57043572628157,-0.816600619755059,-64.32073402783334,100.0,50.01833333333333,-4.005,297.3295642737184,1.22,346.5
2025-04-20 14:06:58,50.01669378333333,-4.000037,3.099990157376,292.7,399.1668939888104,4.510860456617081,-1.636988537931152,57.05494839684427,100.0,50.01833333333333,-4.005,297.21086045661707,,
2025-04-20 14:07:00,50.01669953333333,-4.000074266666667,3.599988569856,280.9,396.5040652380683,16.40471197461369,-0.9764994411260485,46.30893106484957,100.0,50.01833333333333,-4.005,297.30471197461367,,
2025-04-20 14:07:01,50.01670848333333,-4.00011585,3.8999876173440002,298.3,393.4042894637713,-0.9255363293190726,-0.4898409121419958,-27.31936891203483,100.0,50.01833333333333,-4.005,297.37446367068094,3.8,357.7
2025-04-20 14:07:03,50.01672605,-4.0001557666666665,4.49998571232,306.4,389.9698599427667,-9.08781655556146,-0.9093859294051012,-35.91743625976478,100.0,50.01833333333333,-4.005,297.3121834444385,,
2025-04-20 14:07:09,50.01675168333333,-4.0003518,4.699985077312,256.7,376.2217277289882,41.205763145699166,3.0207351861095173,110.6235916475155,100.0,50.01833333333333,-4.005,297.90576314569915,,
2025-04-20 14:07:13,50.01674031666667,-4.00046455,3.8999876173440002,284.5,369.7191158823471,14.163935174662242,7.860624731462801,19.976641910951535,100.0,50.01833333333333,-4.005,298.66393517466224,,
2025-04-20 14:07:14,50.01675278333333,-4.00050705,4.299986347328,305.5,366.3860555925673,-6.79848760199917,8.030083041040793,-21.750479201031784,100.0,50.01833333333333,-4.005,298.70151239800083,4.19,356.0
2025-04-20 14:07:18,50.016795183333336,-4.00061405,5.099983807296,292.6,357.40631060687315,6.026987255133349,7.368687514089965,46.86987673302991,100.0,50.01833333333333,-4.005,298.6269872551334,,
2025-04-20 14:07:23,50.01684975,-4.000758816666667,4.399986029824,322.1,345.40697793026595,-23.53459976822012,6.750347441327105,-73.14394118244195,100.0,50.01833333333333,-4.005,298.5654002317799,,
2025-04-20 14:07:25,50.0168778,-4.000786833333334,4.399986029824,327.8,342.1584874849877,-29.533388492653614,4.902831500965448,-63.23886421925515,100.0,50.01833333333333,-4.005,298.2666115073464,,
2025-04-20 14:07:26,50.0169018,-4.0008185166666665,4.299986347328,312.0,338.8996195739327,-13.949784865962215,3.576300547923448,-5.179826288171071,100.0,50.01833333333333,-4.005,298.0502151340378,,
2025-04-20 14:07:28,50.016918266666664,-4.000862333333333,4.799984759808,294.7,335.27162797082786,3.325589048489803,3.3939955831498243,35.642506234882454,100.0,50.01833333333333,-4.005,298.0255890484898,,
2025-04-20 14:07:29,50.01693206666667,-4.0009078,4.9999841248,297.5,331.67900956542513,0.5552719302710329,3.529530967617045,5.242755464996755,100.0,50.01833333333333,-4.005,298.05527193027103,,
2025-04-20 14:07:31,50.016953066666666,-4.0009559,5.299983172288,306.7,327.5435476429798,-8.722578157313762,3.0405735875479425,-25.18241815873126,100.0,50.01833333333333,-4.005,297.9774218426862,,
2025-04-20 14:07:36,50.01700888333333,-4.0011169833333335,4.9999841248,283.9,314.4530265253001,14.062357134249567,2.836643486861121,65.30457894620243,100.0,50.01833333333333,-4.005,297.96235713424954,,
2025-04-20 14:07:37,50.017016133333335,-4.001171833333333,4.699985077312,284.0,310.6112853205001,14.170166037626586,3.928601822106205,41.57254652134551,100.0,50.01833333333333,-4.005,298.1701660376266,4.88,1.0
2025-04-20 14:07:39,50.0170272,-4.0012161,4.599985394816,296.4,307.23865851442264,1.8463685267719825,4.29460972796853,-0.5141884171990991,100.0,50.01833333333333,-4.005,298.24636852677196,,
2025-04-20 14:07:40,50.01704685,-4.0012615333333335,5.199983489792,309.2,303.3408432224183,-11.027128266285274,3.8511117012848315,-31.478178913894183,100.0,50.01833333333333,-4.005,298.1728717337147,4.94,357.4
2025-04-20 14:07:42,50.0170678,-4.001303583333334,5.199983489792,304.8,299.58896803790765,-6.748748447952437,3.1676477693805256,-2.615784142820832,100.0,50.01833333333333,-4.005,298.0512515520476,,
2025-04-20 14:07:43,50.01708661666667,-4.00135815,5.3999828547840005,294.2,295.1593209503016,3.8486644024217185,3.107568878341608,29.193286239160138,100.0,50.01833333333333,-4.005,298.0486644024217,5.27,2.0
2025-04-20 14:07:45,50.01710086666667,-4.0014054,5.299983172288,297.5,291.4306653786258,0.5858342242992762,3.2574376764709223,5.3814304105643,100.0,50.01833333333333,-4.005,298.0858342242993,,
2025-04-20 14:07:51,50.01720098333333,-4.00159945,5.699981902272,313.9,273.9577930118117,-16.504042562593213,-0.23619884768908697,-61.68657966570376,100.0,50.01833333333333,-4.005,297.39595743740676,,
2025-04-20 14:07:53,50.01722876666667,-4.001644116666666,4.9999841248,310.5,269.70104008413625,-13.375118843843268,-1.5084811667985447,-31.421412335808974,100.0,50.01833333333333,-4.005,297.12488115615673,,
2025-04-20 14:07:55,50.01725615,-4.001723533333333,4.699985077312,286.7,263.2554309922965,10.398035281644582,-1.5956673936823864,47.68383648852291,100.0,50.01833333333333,-4.005,297.09803528164457,,
2025-04-20 14:07:57,50.017264516666664,-4.001776933333334,4.799984759808,284.1,259.4324111700002,13.199139030988079,-0.6618281923363822,31.178519434145205,100.0,50.01833333333333,-4.005,297.2991390309881,,
