Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-15 19:21:21,50.02022275,-4.00414335,0.099999682496,45.6,494.50695932820094,97.57794375868232,0.03958173356873855,102.40370081613075,7.0,50.016666666666666,-4.0,143.17794375868232
2025-04-15 19:21:22,50.02022373333333,-4.00414235,0.299999047488,37.0,494.5517337144495,106.1921784495176,0.16244420990533828,100.48155017904602,7.0,50.016666666666666,-4.0,143.1921784495176
2025-04-15 19:21:24,50.020225616666664,-4.004138516666667,0.49999841248000004,65.5,494.55544266918685,77.73216573480568,0.5075749528363837,101.5028151987475,7.0,50.016666666666666,-4.0,143.23216573480568
2025-04-15 19:21:26,50.02022626666667,-4.00413145,0.699997777472,96.8,494.31106538911587,46.48412263454203,0.9555387472336385,72.54848619516441,7.0,50.016666666666666,-4.0,143.28412263454203
2025-04-15 19:21:27,50.02022458333333,-4.004123383333333,0.799997459968,116.8,493.8160404010568,26.5247929126253,1.3050756974169386,43.628198387901925,7.0,50.016666666666666,-4.0,143.3247929126253
2025-04-15 19:21:29,50.02022126666667,-4.004116033333333,0.799997459968,131.4,493.2059696922027,11.948161942204052,1.504603903437172,22.34218880679319,7.0,50.016666666666666,-4.0,143.34816194220406
2025-04-15 19:21:30,50.02021731666667,-4.00410985,0.699997777472,138.1,492.589199077791,5.258906056943971,1.5950794244526523,12.569064484979187,80.67659987509069,50.016666666666666,-4.0,143.35890605694397
2025-04-15 19:21:32,50.02021056666667,-4.004101966666667,1.8999939674239998,146.6,491.6497704572963,-3.240622908755057,1.5960697758190463,-0.18121306293876405,84.7,50.016666666666666,-4.0,143.35937709124494
2025-04-15 19:21:34,50.02019618333333,-4.004088933333334,3.099990157376,151.9,489.80872956743264,-8.564892082413877,1.3826196268470063,-8.803553262106785,29.301577039288354,50.016666666666666,-4.0,143.33510791758613
2025-04-15 19:21:35,50.02017445,-4.0040714,3.099990157376,152.6,487.11942491615673,-9.316483008977883,0.9364179355395366,-11.249004662492501,17.621854040483697,50.016666666666666,-4.0,143.2835169910221
2025-04-15 19:21:37,50.02015816666667,-4.00405805,2.599991744896,151.8,485.0956344940036,-8.554066602038745,0.6143294909111496,-11.045844856994378,29.469805004317912,50.016666666666666,-4.0,143.24593339796127
2025-04-15 19:21:38,50.02014246666667,-4.004044733333333,2.299992697408,150.9,483.1254857703893,-7.687579297445126,0.329252808938352,-10.578788794711674,42.93501771770275,50.016666666666666,-4.0,143.21242070255488
2025-04-15 19:21:40,50.02012943333333,-4.004033033333333,2.399992379904,148.7,481.46244417530573,-5.511211216235324,0.12953641697811022,-7.89659028440597,76.75577769970306,50.016666666666666,-4.0,143.18878878376466
2025-04-15 19:21:41,50.0201131,-4.004016483333333,3.099990157376,145.3,479.29750249511534,-2.1281404440589426,-0.012674974736119674,-3.2356865311998155,84.7,50.016666666666666,-4.0,143.17185955594107
2025-04-15 19:21:43,50.020091216666664,-4.003991,4.199986664832,141.9,476.2550523522188,1.2717282866145467,-0.013714748852451785,1.8673306555053186,84.7,50.016666666666666,-4.0,143.17172828661455
2025-04-15 19:21:44,50.02006528333333,-4.003958633333333,4.699985077312,141.0,472.5566343908522,2.1866148175621447,0.1091268182797684,3.605078169442437,84.7,50.016666666666666,-4.0,143.18661481756214
2025-04-15 19:21:46,50.02003396666667,-4.003919733333333,4.899984442304,142.0,468.098472922483,1.203604708419391,0.24685026578644387,2.5347906142170697,84.7,50.016666666666666,-4.0,143.2036047084194
2025-04-15 19:21:48,50.02000411666667,-4.003884683333333,4.9999841248,144.1,463.93601186672066,-0.8942480159427362,0.26200206921237956,-0.5725288592567525,84.7,50.016666666666666,-4.0,143.20575198405726
2025-04-15 19:21:49,50.01997408333333,-4.00385135,4.9999841248,144.7,459.83075764452764,-1.5058380878687672,0.16663561954268838,-1.774180351004234,84.7,50.016666666666666,-4.0,143.19416191213122
2025-04-15 19:21:51,50.01994356666667,-4.00381765,4.9999841248,144.4,455.66673252176946,-1.219051141075596,0.06001414264443056,-1.6572139427413188,84.7,50.016666666666666,-4.0,143.1809488589244
2025-04-15 19:21:53,50.0199135,-4.003783666666667,4.9999841248,143.6,451.53067950728445,-0.4266389550563474,-0.0003611646524698278,-0.6436264048028866,84.7,50.016666666666666,-4.0,143.17336104494365
2025-04-15 19:21:55,50.01986131666666,-4.0037221,4.9999841248,142.5,444.2413539049258,0.6789472951620041,0.04288924011814465,1.1468234553340322,84.7,50.016666666666666,-4.0,143.178947295162
2025-04-15 19:21:57,50.0198319,-4.003686783333333,4.9999841248,142.4,440.1060685672088,0.7867287704176249,0.10222097211150148,1.4824040058566355,84.7,50.016666666666666,-4.0,143.18672877041763
2025-04-15 19:21:59,50.019802383333335,-4.003651583333333,4.9999841248,142.9,435.96687691796194,0.2929031314479005,0.14820102095292384,0.8758575349856172,84.7,50.016666666666666,-4.0,143.1929031314479
2025-04-15 19:22:00,50.019772333333336,-4.003616616666666,4.9999841248,143.5,431.7901504550399,-0.3072968992051983,0.14523757085246292,-0.035242127110510446,84.7,50.016666666666666,-4.0,143.1927031007948
2025-04-15 19:22:02,50.01974205,-4.003582083333334,4.9999841248,143.9,427.61119795922974,-0.7129114994494614,0.10189592387328686,-0.7726626355316604,84.7,50.016666666666666,-4.0,143.18708850055054
2025-04-15 19:22:03,50.0197123,-4.003548383333333,4.9999841248,143.9,423.51549712666605,-0.7202794705462736,0.04642675218808737,-0.9465857925086479,84.7,50.016666666666666,-4.0,143.17972052945373
2025-04-15 19:22:07,50.01964125,-4.0034661,4.9999841248,142.7,413.6568557709622,0.47580532858438573,0.01699944484062892,0.7616847649025897,84.7,50.016666666666666,-4.0,143.17580532858437
2025-04-15 19:22:09,50.0196112,-4.003430216666667,4.9999841248,142.4,409.4408307667926,0.7827645064494106,0.06651890613553203,1.371406522524541,84.7,50.016666666666666,-4.0,143.18276450644942
2025-04-15 19:22:10,50.01958195,-4.0033954,4.9999841248,142.8,405.3418239090911,0.3887757820064621,0.10834366187322723,0.9026483103265452,84.7,50.016666666666666,-4.0,143.18877578200647
2025-04-15 19:22:12,50.019552516666664,-4.003361033333333,4.9999841248,143.5,401.24576457187163,-0.3105164442928867,0.11217200570783767,-0.13672797079978155,84.7,50.016666666666666,-4.0,143.1894835557071
2025-04-15 19:22:14,50.019517533333335,-4.0033212166666665,4.9999841248,144.0,396.4214996372879,-0.818184124002812,0.0577369051686708,-1.0603831784717426,84.7,50.016666666666666,-4.0,143.1818158759972
2025-04-15 19:22:15,50.019487766666664,-4.003287533333333,4.9999841248,143.8,392.32502685987134,-0.6264954011964505,0.00020149150137085712,-0.9414893399503965,84.7,50.016666666666666,-4.0,143.17350459880356
2025-04-15 19:22:17,50.01945751666667,-4.003252866666666,4.9999841248,143.4,388.14333324619105,-0.23143330236322868,-0.03328226345240882,-0.4461508528549821,84.7,50.016666666666666,-4.0,143.16856669763678
2025-04-15 19:22:19,50.0194281,-4.00321845,4.9999841248,142.8,384.0466098596053,0.36968322691888034,-0.025479208648870853,0.48016236211501506,84.7,50.016666666666666,-4.0,143.1696832269189
