Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-16 14:02:51,50.016664733333336,-4.000000133333334,0.0,207.7,402.99430357662254,89.74833567388976,0.009880980069772645,100.97179469171853,7.0,50.01833333333333,-4.005,297.44833567388974
2025-04-16 14:02:52,50.01666503333333,-4.0000005,0.199999364992,339.4,402.95563506030663,-41.95415956082178,-0.00766830426983872,-62.95451397632911,7.0,50.01833333333333,-4.005,297.4458404391782
2025-04-16 14:02:55,50.01666878333333,-3.99999945,0.399998729984,18.4,402.83008576399334,-81.01177460631573,-0.41275138473322986,-101.23417518081946,7.0,50.01833333333333,-4.005,297.38822539368425
2025-04-16 14:02:57,50.01667261666667,-3.9999976166666666,0.599998094976,13.6,402.75046348034476,-76.27425705244252,-0.8518916263686864,-102.51737193983317,7.0,50.01833333333333,-4.005,297.3257429475575
2025-04-16 14:02:58,50.01667751666667,-3.9999970166666667,0.799997459968,355.5,402.5385129147748,-58.24603659173022,-1.3557492607122117,-91.36517816398394,7.0,50.01833333333333,-4.005,297.2539634082698
2025-04-16 14:03:01,50.01668806666667,-4.000004033333333,0.899997142464,320.4,401.5553461504763,-23.262216490988237,-2.166674853992885,-41.293804020670514,7.0,50.01833333333333,-4.005,297.13778350901174
2025-04-16 14:03:03,50.01669271666667,-4.0000117,0.899997142464,306.5,400.83126682412745,-9.392313070078444,-2.373303187619943,-21.055344817087786,16.443454890980973,50.01833333333333,-4.005,297.10768692992156
2025-04-16 14:03:04,50.01669615,-4.0000202,0.899997142464,299.1,400.1159020959949,-2.001365012713336,-2.432262568494499,-10.136158949027788,84.7,50.01833333333333,-4.005,297.0986349872867
2025-04-16 14:03:07,50.01670528333333,-4.000058066666667,3.2999895223679996,286.0,397.24163906211356,11.146019228313037,-2.0861859375359666,10.622598236661553,7.0,50.01833333333333,-4.005,297.14601922831304
2025-04-16 14:03:11,50.01671765,-4.00014055,2.199993014912,282.1,391.3661589675019,15.260714650470334,-0.5886335523122631,21.26010975341752,7.0,50.01833333333333,-4.005,297.36071465047036
2025-04-16 14:03:14,50.016722683333334,-4.000178833333333,1.6999946024319998,281.4,388.6773312164412,16.072853938109517,0.17622366724752464,24.671529597284103,7.0,50.01833333333333,-4.005,297.4728539381095
2025-04-16 14:03:16,50.01672535,-4.000198916666666,1.4999952374399999,282.0,387.26603355747073,15.531922034588433,0.5748780032657406,25.000378742347927,7.0,50.01833333333333,-4.005,297.53192203458843
2025-04-16 14:03:19,50.01672918333333,-4.000225266666667,1.199996189952,283.8,385.3977341313511,13.805170871534756,1.0648723325934975,23.85991700536598,7.0,50.01833333333333,-4.005,297.60517087153477
2025-04-16 14:03:20,50.0167316,-4.000239766666667,1.099996507456,285.6,384.35403981350885,12.041265888720773,1.3041558345637416,21.89531620266546,7.0,50.01833333333333,-4.005,297.6412658887208
2025-04-16 14:03:22,50.0167338,-4.000251416666667,0.9999968249600001,287.1,383.5022428222872,10.566603658444592,1.4708866792110606,20.169656928770173,7.0,50.01833333333333,-4.005,297.6666036584446
2025-04-16 14:03:24,50.016736316666666,-4.000263583333333,0.899997142464,288.5,382.6014156181096,9.189951501659948,1.6233668456663577,18.55085574348995,19.588153664204413,50.01833333333333,-4.005,297.68995150165995
2025-04-16 14:03:27,50.01674056666667,-4.000281816666667,0.9999968249600001,291.8,381.2267530823084,5.918062210090966,1.8046117931626693,14.179595400130331,70.43331325518639,50.01833333333333,-4.005,297.718062210091
2025-04-16 14:03:28,50.01674511666667,-4.000297366666667,1.8999939674239998,297.5,380.0065228301751,0.22844904658148835,1.8677565241125984,5.821403036031974,84.7,50.01833333333333,-4.005,297.7284490465815
2025-04-16 14:03:31,50.016766733333334,-4.0003506,4.099986982336,305.0,375.51656259034075,-7.326265546281377,1.4871899271330247,-6.653038320587935,48.54983341078741,50.01833333333333,-4.005,297.6737344537186
2025-04-16 14:03:34,50.01679575,-4.00041335,3.3999892048639997,305.2,370.0421505031324,-7.646466158404394,0.6893089697810738,-9.497839450587344,43.573915898395725,50.01833333333333,-4.005,297.5535338415956
2025-04-16 14:03:36,50.016810983333336,-4.0004481,3.099990157376,303.2,367.05416406716813,-5.701691950635734,0.3300102106430056,-7.5998705989415,73.79570708712069,50.01833333333333,-4.005,297.49830804936425
2025-04-16 14:03:39,50.01683366666666,-4.0005094833333334,3.9999872998400003,296.8,361.9936437238355,0.6646229758071627,0.11275155902117578,1.3138085099978247,84.7,50.01833333333333,-4.005,297.4646229758072
2025-04-16 14:03:40,50.01684816666667,-4.00055965,4.599985394816,293.2,358.0652946617595,4.3002298231319855,0.334148963384838,7.438941165858441,84.7,50.01833333333333,-4.005,297.500229823132
2025-04-16 14:03:42,50.01686218333333,-4.000609716666666,4.899984442304,294.7,354.1683081213058,2.843810238001595,0.5999987210105324,6.0358456888804515,84.7,50.01833333333333,-4.005,297.5438102380016
2025-04-16 14:03:44,50.01688016666667,-4.000666166666667,4.9999841248,297.7,349.66240007246114,-0.1411230595260804,0.6844191824496495,1.7985153319352079,84.7,50.01833333333333,-4.005,297.5588769404739
2025-04-16 14:03:45,50.01689828333333,-4.00071695,4.9999841248,299.6,345.5089990040356,-2.0589544871522776,0.5688515379509653,-1.4252575850221514,84.7,50.01833333333333,-4.005,297.54104551284775
