Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-04-14 22:56:28,50.016664866666666,-4.0,0.0,0.0,402.9959259682169,297.4458380615263,-0.0,1.4256802731479816e-05
2025-04-14 22:56:30,50.016664866666666,-4.0,0.0,0.0,402.9959259682169,297.4458380615263,-0.0,-0.12999482730080245
2025-04-14 22:56:32,50.016664866666666,-3.9999999666666666,0.0,4.6,402.9980419385239,292.84568184336354,-0.001098876934004125,-0.11583098874361457
2025-04-14 22:56:33,50.016664866666666,-3.9999999666666666,0.0,3.9,402.9980419385239,293.5456818433636,-0.001098876934004125,-0.1330049944547141
2025-04-14 22:56:35,50.016664866666666,-3.9999999666666666,0.0,3.0,402.9980419385239,294.44568184336356,-0.001098876934004125,-0.14126326408705883
2025-04-14 22:56:37,50.016664866666666,-3.9999999666666666,0.0,2.4,402.9980419385239,295.0456818433636,-0.001098876934004125,-0.12397731139613699
2025-04-14 22:56:38,50.016664866666666,-3.9999999666666666,0.0,2.0,402.9980419385239,295.44568184336356,-0.001098876934004125,-0.11862723739195885
2025-04-14 22:56:41,50.016664866666666,-3.9999999666666666,0.0,1.5,402.9980419385239,295.94568184336356,-0.001098876934004125,-0.009026732211845656
2025-04-14 22:56:44,50.016664866666666,-3.9999999833333333,0.0,0.2,402.99698395302113,297.2457599522157,-0.0005494384670020625,-0.008201551638489173
2025-04-14 22:56:46,50.016664866666666,-3.9999999666666666,0.0,0.1,402.9980419385239,297.34568184336354,-0.001098876934004125,-0.13784546349386842
2025-04-14 22:56:47,50.016664866666666,-3.9999999666666666,0.0,0.6,402.9980419385239,296.84568184336354,-0.001098876934004125,-0.11574954275228294
2025-04-14 22:56:49,50.016664866666666,-3.9999999833333333,0.0,0.8,402.99698395302113,296.64575995221566,-0.0005494384670020625,-0.13302833458613636
2025-04-14 22:56:51,50.016664866666666,-3.9999999833333333,0.0,0.8,402.99698395302113,296.64575995221566,-0.0005494384670020625,-0.13875519437661069
2025-04-14 22:56:52,50.016664866666666,-3.9999999833333333,0.0,0.8,402.99698395302113,296.64575995221566,-0.0005494384670020625,-0.11883836521416725
2025-04-14 22:56:55,50.016664866666666,-3.9999999666666666,0.0,0.7,402.9980419385239,296.74568184336357,-0.001098876934004125,-0.006747122974871515
2025-04-14 22:56:58,50.016664866666666,-3.9999999833333333,0.0,0.1,402.99698395302113,297.34575995221564,-0.0005494384670020625,-0.007258623095592335
2025-04-14 22:57:00,50.016664866666666,-3.9999999833333333,0.0,0.0,402.99698395302113,297.44575995221567,-0.0005494384670020625,-0.1354790223366665
2025-04-14 22:57:01,50.016664866666666,-3.9999999833333333,0.0,0.3,402.99698395302113,297.14575995221566,-0.0005494384670020625,-0.1131050971431228
2025-04-14 22:57:03,50.016664866666666,-3.9999999666666666,0.0,0.5,402.9980419385239,296.94568184336356,-0.001098876934004125,-0.13955441235252453
2025-04-14 22:57:05,50.016664866666666,-3.9999999666666666,0.0,0.5,402.9980419385239,296.94568184336356,-0.001098876934004125,-0.11613305646581566
2025-04-14 22:57:06,50.016664866666666,-3.9999999666666666,0.0,0.5,402.9980419385239,296.94568184336356,-0.001098876934004125,-0.1424022664319892
2025-04-14 22:57:08,50.016664866666666,-3.9999999666666666,0.0,0.5,402.9980419385239,296.94568184336356,-0.001098876934004125,-0.14338553813669375
2025-04-14 22:57:11,50.016664866666666,-3.9999999666666666,0.0,0.5,402.9980419385239,296.94568184336356,-0.001098876934004125,-0.006680683880881834
2025-04-14 22:57:14,50.016664866666666,-3.9999999666666666,0.0,0.1,402.9980419385239,297.34568184336354,-0.001098876934004125,-0.007548460552809385
2025-04-14 22:57:17,50.016664866666666,-3.9999999666666666,0.0,0.0,402.9980419385239,297.44568184336356,-0.001098876934004125,-0.007382214553929421
2025-04-14 22:57:20,50.016664866666666,-3.9999999666666666,0.0,0.0,402.9980419385239,297.44568184336356,-0.001098876934004125,-0.00758687166809222
2025-04-14 22:57:23,50.016664883333334,-3.9999999666666666,0.0,0.0,402.9971868087832,297.4454477529787,-0.0027454142065175733,-0.012217057826724186
2025-04-14 22:57:26,50.016664883333334,-3.9999999666666666,0.0,0.0,402.9971868087832,297.4454477529787,-0.0027454142065175733,-0.011635042044010597
2025-04-14 22:57:29,50.016664883333334,-3.9999999666666666,0.0,0.0,402.9971868087832,297.4454477529787,-0.0027454142065175733,-0.011638883650489748
2025-04-14 22:57:32,50.016664883333334,-3.9999999666666666,0.0,0.0,402.9971868087832,297.4454477529787,-0.0027454142065175733,-0.012386932877276692
