Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-15 18:50:51,50.017385716666666,-4.002160433333334,4.9999841248,297.1,228.86911188461673,0.34697181691279866,0.007132842672209968,0.5441859141647106,84.7,50.01833333333333,-4.005,297.4469718169128
2025-04-15 18:50:52,50.01740268333333,-4.00221195,4.9999841248,297.2,224.72840319561925,0.2526336775977711,0.029272334987180713,0.46571270780773394,84.7,50.01833333333333,-4.005,297.45263367759776
2025-04-15 18:50:54,50.01741988333333,-4.0022639,4.9999841248,297.4,220.54821710172294,0.05623364474723758,0.0426457069743795,0.2100286035952937,84.7,50.01833333333333,-4.005,297.4562336447472
2025-04-15 18:50:56,50.0174474,-4.0023459,4.9999841248,297.7,213.93118277547345,-0.24751809190269114,0.027450144748833817,-0.2917539010287482,84.7,50.01833333333333,-4.005,297.4524819080973
2025-04-15 18:50:59,50.01747833333334,-4.00243725,4.9999841248,297.8,206.54533067426394,-0.3596271016979813,-0.017050551139120972,-0.5921250594663224,84.7,50.01833333333333,-4.005,297.44037289830203
2025-04-15 18:51:00,50.017493083333335,-4.00248095,4.9999841248,297.6,203.01454845902506,-0.16439547955786793,-0.033608260137457414,-0.34587153159551465,84.7,50.01833333333333,-4.005,297.43560452044215
2025-04-15 18:51:02,50.017510783333336,-4.002533816666666,4.9999841248,297.4,198.75052544220756,0.033712030467825116,-0.03941188650199232,-0.0652659291580909,84.7,50.01833333333333,-4.005,297.4337120304678
2025-04-15 18:51:05,50.017538116666664,-4.00261655,4.9999841248,297.1,192.09635524407202,0.3413739024070992,-0.012320246942320631,0.4776352677876119,84.7,50.01833333333333,-4.005,297.4413739024071
2025-04-15 18:51:07,50.017566083333335,-4.002701383333333,4.9999841248,297.3,185.27639353776394,0.15165067846709235,0.021432227110914182,0.2924338901685274,84.7,50.01833333333333,-4.005,297.4516506784671
2025-04-15 18:51:09,50.01758351666667,-4.002753816666667,4.9999841248,297.5,181.05356449690018,-0.046230964247172324,0.027687794917224205,0.012122767209675686,84.7,50.01833333333333,-4.005,297.4537690357528
2025-04-15 18:51:11,50.0176088,-4.002829283333333,4.9999841248,297.6,174.96585916205754,-0.14920369092487817,0.01774833118022846,-0.17238611683421354,84.7,50.01833333333333,-4.005,297.45079630907514
2025-04-15 18:51:13,50.01762873333333,-4.002888633333333,4.9999841248,297.6,170.17570628826593,-0.15333656465259082,0.005040291613465373,-0.2157982272107078,84.7,50.01833333333333,-4.005,297.44666343534743
