Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-04-12 21:21:35,50.016757616666666,-4.000498516666666,0.599998094976,274.5,366.6638516087923,24.08196662839765,0.16968396214696346,61.45567193467619
2025-04-12 21:21:37,50.016757866666666,-4.00051105,0.699997777472,271.7,365.8635076415898,26.94529791480892,0.5737485378135566,42.12467566784326
2025-04-12 21:21:39,50.0167582,-4.000519916666667,0.699997777472,274.8,365.2892161011274,23.887872360079655,0.8443029367602166,38.318311698617684
2025-04-12 21:21:41,50.01675856666667,-4.000526616666667,0.699997777472,274.9,364.84925306346196,23.81837237881598,1.0375205491425148,38.77888391338353
2025-04-12 21:21:43,50.01675938333333,-4.000540516666667,0.699997777472,276.2,363.9338251264174,22.581023976013455,1.4329022384242893,38.09475230137211
2025-04-12 21:21:45,50.016760033333334,-4.000548266666667,0.699997777472,279.0,363.41316998062774,19.813099232303102,1.6343145916388924,34.52015809697045
2025-04-12 21:21:47,50.0167608,-4.000555483333334,0.599998094976,278.6,362.9197805581938,20.24056529988343,1.806084829050106,35.663856910169564
2025-04-12 21:21:48,50.01676141666667,-4.000563016666667,0.599998094976,276.2,362.4147010212018,22.67214660943546,2.003348770440795,39.889835524212785
2025-04-12 21:21:50,50.0167619,-4.000570066666667,0.599998094976,276.5,361.9471720862125,22.40322808355785,2.197125074792087,40.05512015723451
2025-04-12 21:21:52,50.01676251666667,-4.000577183333333,0.599998094976,279.1,361.468395750196,19.83269659836077,2.3801433521346147,36.73547790254248
2025-04-12 21:21:53,50.01676341666667,-4.000584466666667,0.699997777472,282.5,360.96401229533154,16.458779160815197,2.5411555625370634,32.14546811717612
2025-04-12 21:21:55,50.016764566666666,-4.000591683333333,0.699997777472,283.5,360.450390442137,15.480697812117796,2.67544346826099,31.07180706839809
2025-04-12 21:21:57,50.016765416666665,-4.00059975,0.599998094976,275.5,359.89984247911224,23.512021295281045,2.8681265273181458,43.68519908227549
2025-04-12 21:21:58,50.0167657,-4.000607133333333,0.699997777472,272.2,359.4227602465976,26.848449871240973,3.0928553617675236,49.350336705096964
2025-04-12 21:22:01,50.01676608333333,-4.0006196166666665,0.699997777472,273.5,358.6216510726315,25.611748958951353,3.4821731251586994,48.65173532784025
2025-04-12 21:22:03,50.016766583333336,-4.000631683333333,0.699997777472,274.6,357.84067440191205,24.5711897814262,3.8458375572880033,48.155831224916
2025-04-12 21:22:06,50.01676758333333,-4.00064435,0.699997777472,280.1,356.99545266485063,19.126458250449787,4.181125748170422,40.96905513974568
2025-04-12 21:22:08,50.01676861666667,-4.000652133333333,0.699997777472,282.7,356.45346335716715,16.554010763563838,4.346195422855604,37.582021971255486
2025-04-12 21:22:09,50.01676965,-4.000659233333334,0.599998094976,282.8,355.95419084690064,16.477799596225168,4.487902208503012,37.8812987169288
2025-04-12 21:22:11,50.016770533333336,-4.000665083333334,0.599998094976,283.4,355.5411256227661,15.896951005424796,4.601539001289379,37.34288587741975
2025-04-12 21:22:12,50.016771633333335,-4.00067185,0.599998094976,285.4,355.059119282516,13.917933295037074,4.725330589377325,34.73695929382123
2025-04-12 21:22:14,50.0167728,-4.000677916666667,0.599998094976,288.3,354.61717440524257,11.033964004316772,4.8186707955944446,30.68403024731272
2025-04-12 21:22:15,50.01677436666667,-4.0006846666666664,0.599998094976,290.5,354.11082794433094,8.847630685478123,4.896261891752825,27.630702194351848
