Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-04-14 22:13:48,50.016665366666665,-4.000000016666666,0.0,359.1,402.9692168161089,-61.66110701298294,-0.021405739309272625,-2.8346055070027307
2025-04-14 22:13:49,50.01666566666667,-4.000000016666666,0.0,1.0,402.9538290213561,296.43467864726745,-0.051044456085941436,-19.523025392679305
2025-04-14 22:13:51,50.0166661,-4.0,0.099999682496,3.4,402.9326642062012,294.02851262289505,-0.09440530181093326,-19.86227846083888
2025-04-14 22:13:54,50.016667483333336,-3.9999998833333335,0.099999682496,2.2,402.86916067340223,295.2085273018344,-0.23491828145699037,-22.979107645672663
2025-04-14 22:13:57,50.01666986666667,-3.9999998333333333,0.199999364992,359.1,402.7502742060004,-61.72521359933478,-0.47202951662621473,-26.398054962259557
2025-04-14 22:14:00,50.01667333333334,-4.0000001,0.299999047488,355.3,402.55603027221434,-57.972740924027164,-0.8057314884995206,-27.381717121661367
2025-04-14 22:14:03,50.0166778,-4.00000095,0.399998729984,350.9,402.27396489831,-53.631682458621924,-1.2190013562458593,-28.597805567591088
2025-04-14 22:14:06,50.016683083333334,-4.000002633333334,0.399998729984,346.1,401.8977489289592,-48.89834802196117,-1.6854860766896822,-29.96892218928065
2025-04-14 22:14:08,50.01668665,-4.000004183333333,0.49999841248000004,342.8,401.6177572900098,-45.64149694480159,-1.9867664059956647,-30.836797779492997
2025-04-14 22:14:09,50.016689516666666,-4.000005633333333,0.49999841248000004,340.5,401.3798822390823,-43.37527054573832,-2.2221859293787083,-31.526196643413158
2025-04-14 22:14:11,50.016693366666665,-4.000008,0.49999841248000004,336.8,401.0339269250997,-39.718742041253506,-2.524539425475953,-32.414755058248154
2025-04-14 22:14:14,50.016699933333335,-4.000013016666666,0.599998094976,330.9,400.381935124723,-33.888506892190094,-3.0079387048901673,-33.84726188817595
2025-04-14 22:14:16,50.016703983333336,-4.000016866666667,0.599998094976,326.7,399.9319219343095,-29.728135199027463,-3.2811577343371403,-34.63125763673713
2025-04-14 22:14:18,50.01670746666667,-4.0000206333333335,0.599998094976,323.2,399.51599003516355,-26.260174424807985,-3.5011393533278667,-35.2750229476703
2025-04-14 22:14:19,50.016710933333336,-4.0000249666666665,0.599998094976,319.6,399.0648781555119,-22.68940961828497,-3.7007959193362927,-35.8585736588379
2025-04-14 22:14:22,50.016717066666665,-4.000034216666666,0.599998094976,312.5,398.16597772079297,-15.633933806672076,-4.0018446486574835,-36.751062265133456
2025-04-14 22:14:25,50.01672265,-4.000045133333333,0.699997777472,304.9,397.18856838260314,-8.06301924925424,-4.193619089844262,-37.306242574743145
2025-04-14 22:14:28,50.01672731666667,-4.000057333333333,0.699997777472,297.2,396.1753744370241,-0.37309018312527087,-4.252529572443384,-37.47192093795484
