Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-03-16 16:49:13,50.016664866666666,-4.0,0.0,0.0,411.93713090278914,-54.12498356161916,-0.0,-81.18747534242874
2025-03-16 16:49:14,50.0166651,-3.99999985,0.099999682496,16.1,411.9306043115147,-70.22878546660468,-0.02733507065875266,-100.08149261195261
2025-03-16 16:49:17,50.016669033333336,-4.000000616666667,0.49999841248000004,334.7,411.6297234160907,-28.873700276395596,-0.3500046825627974,-44.358552883508054
2025-03-16 16:49:19,50.01667208333333,-4.000004233333334,0.599998094976,314.1,411.22125547360787,-8.290960547410748,-0.473534345500667,-13.831212198624366
2025-03-16 16:49:20,50.01667521666667,-4.000010466666667,0.799997459968,303.7,410.6555895770228,2.105965798506645,-0.49490214486153217,1.7068504377544949
2025-03-16 16:49:22,50.016680916666665,-4.0000267,2.399992379904,296.6,409.3426890996292,9.229011298185071,-0.3286400402935531,12.88702626222744
2025-03-16 16:49:23,50.016687966666666,-4.000048933333333,2.299992697408,296.3,407.5939935417772,9.570413071594714,-0.03266111667991494,14.274872992995498
2025-03-16 16:49:25,50.0166942,-4.0000683,1.9999936499200002,296.9,406.0649143982615,9.005592652847781,0.21682711915101804,14.157406382931502
2025-03-16 16:49:26,50.01670081666666,-4.000088216666667,1.799994284928,297.9,404.479091470363,8.039414867773814,0.4547904487247032,13.40487572775909
2025-03-16 16:49:28,50.01670655,-4.0001044666666665,1.8999939674239998,300.0,403.1634364462749,5.9629207188797295,0.6187443235698767,10.766415433029795
2025-03-16 16:49:29,50.016715266666665,-4.000126033333333,2.6999914273920003,304.3,401.34498795752654,1.6801151825616785,0.7364385429409237,4.68570442596051
2025-03-16 16:49:31,50.016727816666666,-4.000152466666667,3.699988252352,307.9,398.99415607776604,-1.9227329078148614,0.7123372002354919,-0.7966865137491217
2025-03-16 16:49:32,50.01674463333333,-4.000184766666667,4.49998571232,309.6,396.02473740546344,-3.6455659110014835,0.5492671369780653,-3.8666897668530917
2025-03-16 16:49:34,50.01677996666667,-4.000252733333333,4.899984442304,307.8,389.7800545919834,-1.894047552638824,0.21089470517923087,-2.245511340008482
2025-03-16 16:49:37,50.016814116666666,-4.00032475,4.9999841248,305.4,383.3781255909598,0.49720543329101474,0.14902221884992406,1.1786167035641704
2025-03-16 16:49:38,50.01683346666667,-4.0003676666666665,4.9999841248,304.9,379.62838131605906,1.005476026105839,0.20243677645856795,2.1044992409733103
2025-03-16 16:49:41,50.01686781666667,-4.000442966666666,4.9999841248,306.2,373.023171519746,-0.2851381304110987,0.2601459547077418,0.33887965861471603
2025-03-16 16:49:42,50.01688801666667,-4.000485216666666,4.9999841248,306.9,369.2565637979735,-0.9926858763930113,0.20894291332410236,-0.8790600386493793
2025-03-16 16:49:45,50.016923983333335,-4.000559433333334,4.9999841248,306.9,362.6085978399822,-1.0132086488824825,0.07541282251546283,-1.3072082714089652
2025-03-16 16:49:47,50.01694678333333,-4.00060725,4.9999841248,306.3,358.3497603650529,-0.42145780927438636,0.023007439916538863,-0.5673832770176965
2025-03-16 16:49:48,50.01696523333333,-4.0006467,4.9999841248,305.8,354.85963794519307,0.07683951541599754,0.012299056389427998,0.150801154861221
2025-03-16 16:49:49,50.01698495,-4.00068955,4.9999841248,305.5,351.0898219033202,0.3797132447027707,0.029844219530982857,0.6580000530353591
2025-03-16 16:49:52,50.0170195,-4.0007647833333335,4.9999841248,305.8,344.4754111322372,0.08592081149862452,0.06671810649636196,0.3269554656595457
2025-03-16 16:49:53,50.017039366666666,-4.000807516666667,4.9999841248,306.0,340.7025735287896,-0.11411431147593021,0.0658424348378192,0.02183289296462776
2025-03-16 16:49:56,50.0170747,-4.0008826,4.9999841248,306.3,334.0457504261108,-0.4207858330455565,0.025768710340648485,-0.5581933564640604
2025-03-16 16:49:58,50.01709711666667,-4.000930183333334,4.9999841248,306.2,329.825458598926,-0.32553691997429723,-0.0018385207170143868,-0.4950671475611905
2025-03-16 16:49:59,50.01711603333333,-4.00097055,4.9999841248,306.0,326.2517711131662,-0.12807612694763293,-0.016219842698318082,-0.24036278105112763
2025-03-16 16:50:00,50.01713525,-4.001011966666667,4.9999841248,305.7,322.5976553726736,0.1723373757786817,-0.013651266653679283,0.21861748298630085
2025-03-16 16:50:02,50.017154383333335,-4.00105345,4.9999841248,305.6,318.94511265352423,0.27461289407278855,-0.0007712711429420057,0.41038058868288385
2025-03-16 16:50:03,50.017173316666664,-4.0010944833333335,4.9999841248,305.7,315.33170042812037,0.1767920354197372,0.011287669289328903,0.2989126584649266
2025-03-16 16:50:05,50.01719248333333,-4.001135916666667,4.9999841248,305.9,311.67988379648557,-0.021764684743686757,0.01906506846607982,0.023669802205231454
2025-03-16 16:50:06,50.01721155,-4.001176816666667,4.9999841248,306.0,308.0655030009496,-0.12276736423291368,0.013507991418232609,-0.14484673226085237
2025-03-16 16:50:07,50.01723085,-4.0012181,4.9999841248,306.0,304.41368364829134,-0.12473083902563076,0.0029707819520519395,-0.1789393377042485
2025-03-16 16:50:09,50.01725015,-4.0012594,4.9999841248,306.0,300.76089959812407,-0.12660867158041356,-0.006867836314117988,-0.21058889196223818
2025-03-16 16:50:10,50.01726921666667,-4.001300283333333,4.9999841248,305.9,297.14748814090024,-0.027841047703304866,-0.013123505202931256,-0.08056893168748461
2025-03-16 16:50:12,50.017288433333334,-4.0013417,4.9999841248,305.8,293.4933800656611,0.07261845343651885,-0.01055492851737247,0.07811553929782701
