Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-04-14 21:14:59,50.01666585,-3.9999998666666667,0.099999682496,0.0,402.95394951764126,297.43140032482677,-0.05488830816442345,-10.05367502052592
2025-04-14 21:15:00,50.016666533333336,-3.9999998833333335,0.099999682496,358.3,402.91785332966754,-60.878122426542234,-0.1218510730208301,-0.36017803291860323
2025-04-14 21:15:03,50.016667866666666,-4.0,0.099999682496,356.2,402.84211021814554,-58.79631437320853,-0.24973675038453463,-0.7403280425756211
2025-04-14 21:15:04,50.0166688,-4.0000001,0.099999682496,355.8,402.78794985068373,-58.40896699974934,-0.3386524771013331,-0.9967247951295332
2025-04-14 21:15:06,50.01666983333333,-4.000000216666667,0.099999682496,355.6,402.7276314179438,-58.22295138340479,-0.43689870468818903,-1.285347986106734
2025-04-14 21:15:07,50.01667078333333,-4.000000316666667,0.099999682496,355.4,402.6726596236909,-58.03584563934055,-0.527461067659702,-1.5510834617018994
2025-04-14 21:15:09,50.016671966666664,-4.000000483333333,0.199999364992,355.4,402.6015393528833,-58.051714955406624,-0.6388790722370291,-1.8780812094422115
2025-04-14 21:15:10,50.01667306666667,-4.000000616666667,0.199999364992,355.3,402.53682756233565,-57.966572687477935,-0.7431625288572431,-2.1841914634123647
2025-04-14 21:15:12,50.01667436666666,-4.0000008,0.199999364992,355.2,402.45874791516303,-57.88401763631799,-0.8655576698573387,-2.543111580207855
2025-04-14 21:15:13,50.01667561666667,-4.00000095,0.199999364992,355.0,402.38537710160364,-57.70092075978016,-0.9841115353804771,-2.8912862661226617
2025-04-14 21:15:15,50.01667711666666,-4.000001166666666,0.199999364992,354.9,402.29504729429016,-57.62104147124404,-1.1251676780914144,-3.3052941514743357
2025-04-14 21:15:16,50.01667846666667,-4.00000135,0.199999364992,354.8,402.2145347303014,-57.53921227872189,-1.2525027285283834,-3.678651756383282
2025-04-14 21:15:18,50.01668013333333,-4.0000016,0.199999364992,354.6,402.1136874388586,-57.36154504443533,-1.4089266004114591,-4.137793718305373
2025-04-14 21:15:19,50.01668158333333,-4.000001816666667,0.199999364992,354.5,402.0260530220776,-57.28098754712818,-1.5450428350309826,-4.536833629751755
2025-04-14 21:15:21,50.01668338333333,-4.000002083333333,0.299999047488,354.3,401.9174761630486,-57.10514557101368,-1.714090480293545,-5.033215043782697
2025-04-14 21:15:22,50.016684966666666,-4.000002333333334,0.299999047488,354.1,401.8210458185032,-56.92633460360361,-1.862281172307055,-5.467561727162981
2025-04-14 21:15:24,50.01668686666667,-4.00000265,0.299999047488,353.8,401.7043411613315,-56.651697290853235,-2.039560686497948,-5.987679751493524
2025-04-14 21:15:25,50.0166886,-4.000002933333334,0.299999047488,353.5,401.5982961334708,-56.37487387990956,-2.2014724714581555,-6.462618478555615
2025-04-14 21:15:27,50.0166907,-4.000003333333333,0.299999047488,353.2,401.4662940593887,-56.102705853859675,-2.3957650387599334,-7.033173404494037
2025-04-14 21:15:28,50.0166925,-4.000003666666666,0.299999047488,352.9,401.35383145831617,-55.826620653066925,-2.5626154201390423,-7.521855227097632
2025-04-14 21:15:30,50.01669473333333,-4.000004116666667,0.299999047488,352.5,401.2120715279592,-55.45614222728045,-2.7684331288200337,-8.126016967099597
2025-04-14 21:15:31,50.016696616666664,-4.0000045166666665,0.299999047488,352.1,401.0913027981511,-55.080958252338974,-2.941319426916533,-8.632630043691611
2025-04-14 21:15:33,50.01669896666667,-4.000005033333333,0.299999047488,351.6,400.9395959155407,-54.61186293455205,-3.156466324824343,-9.264174454453643
2025-04-14 21:15:34,50.01670105,-4.000005533333334,0.299999047488,351.1,400.80252628038943,-54.1390857552928,-3.345816360718956,-9.819302719077502
2025-04-14 21:15:36,50.01670348333333,-4.00000615,0.299999047488,350.5,400.6404603141778,-53.57075427141757,-3.565900542700426,-10.464893232414298
2025-04-14 21:15:37,50.01670566666667,-4.000006716666666,0.299999047488,350.0,400.4942972336258,-53.099129151870216,-3.7629331315671437,-11.042854828980047
2025-04-14 21:15:39,50.0167083,-4.0000074833333334,0.399998729984,349.3,400.31283042812896,-52.4329949429669,-3.997833103448775,-11.732010115035088
2025-04-14 21:15:40,50.01671056666667,-4.0000081666666665,0.399998729984,348.6,400.15524860493616,-51.76206157059488,-4.199253661105656,-12.32205622854544
2025-04-14 21:15:42,50.0167133,-4.000009033333333,0.399998729984,347.9,399.962637758574,-51.0969459353272,-4.440737554017665,-13.03098147685968
2025-04-14 21:15:43,50.0167158,-4.0000099166666665,0.399998729984,347.1,399.7808100593988,-50.32846327253077,-4.6586192254841805,-13.669853356242571
2025-04-14 21:15:45,50.016718733333335,-4.000011,0.399998729984,346.2,399.5646245324151,-49.465263855309445,-4.912721644442171,-14.415103142138081
2025-04-14 21:15:46,50.01672128333333,-4.000012,0.399998729984,345.4,399.37310307398366,-48.69701911730647,-5.131698012189421,-15.057156704613256
2025-04-14 21:15:48,50.01672438333333,-4.0000133,0.399998729984,344.4,399.1350489061838,-47.73527613285427,-5.395125684683964,-15.829926521199218
2025-04-14 21:15:49,50.016727,-4.00001445,0.399998729984,343.5,398.930880446464,-46.867361269429864,-5.615744753726939,-16.476529386417443
2025-04-14 21:15:51,50.016730216666666,-4.000016,0.49999841248000004,342.4,398.67134946252156,-45.80622136098316,-5.882459139081439,-17.25911572601385
2025-04-14 21:15:52,50.0167331,-4.000017466666667,0.49999841248000004,341.4,398.43392390522865,-44.840742112890155,-6.118987382662069,-17.95272960829299
2025-04-14 21:15:54,50.01673648333333,-4.0000193,0.49999841248000004,340.1,398.14832129985507,-43.58078541730589,-6.392829757669669,-18.755680942712623
2025-04-14 21:15:55,50.01673935,-4.000020966666667,0.49999841248000004,339.0,397.8992314877466,-42.514238352022744,-6.621119573374501,-19.424560180168474
2025-04-14 21:15:57,50.01674285,-4.00002315,0.49999841248000004,337.5,397.5857869077144,-41.05445750681707,-6.894952766118879,-20.228175414124063
2025-04-14 21:15:58,50.01674581666666,-4.0000251166666665,0.49999841248000004,336.3,397.3128255216227,-39.888065399790264,-7.123234710501726,-20.896482735364195
2025-04-14 21:16:00,50.0167493,-4.0000276,0.49999841248000004,334.5,396.9813397547842,-38.126786795536646,-7.385533580217853,-21.665946369356583
2025-04-14 21:16:01,50.01675231666667,-4.000029883333333,0.49999841248000004,333.2,396.68590406842117,-36.859764738092,-7.60831842996235,-22.318676253056026
2025-04-14 21:16:04,50.01675856666667,-4.000035183333333,0.599998094976,329.9,396.0377151856096,-33.62563828009172,-8.051124495997186,-23.632689360436068
2025-04-14 21:16:06,50.01676153333333,-4.0000379666666666,0.599998094976,328.1,395.7130568659303,-31.855756462205363,-8.252489957880913,-24.205731219656244
2025-04-14 21:16:07,50.01676511666667,-4.000041566666667,0.599998094976,326.2,395.30577856426,-29.99111109093917,-8.487864474477941,-24.897488077400926
2025-04-14 21:16:09,50.01676808333333,-4.0000448,0.599998094976,324.1,394.9524720905902,-27.919279129702375,-8.674398405192273,-25.442273817371685
2025-04-14 21:16:10,50.01677156666667,-4.000048866666667,0.599998094976,321.9,394.52040587063135,-25.751180358947806,-8.884512257837391,-26.058764834905478
2025-04-14 21:16:12,50.016774383333335,-4.00005245,0.599998094976,319.7,394.1521771878684,-23.57567699151923,-9.044690828319078,-26.526856314081545
2025-04-14 21:16:13,50.01677768333333,-4.0000569666666665,0.599998094976,317.5,393.7003971876739,-21.402977577951503,-9.221860151694942,-27.046411290697144
2025-04-14 21:16:15,50.01678045,-4.0000611,0.599998094976,315.0,393.2994301638417,-18.9243269148987,-9.358971387119908,-27.44721561277053
2025-04-14 21:16:16,50.01678356666667,-4.00006615,0.599998094976,312.6,392.8224992474535,-16.546625286235667,-9.50044960276157,-27.861596733343912
2025-04-14 21:16:18,50.01678615,-4.000070733333334,0.599998094976,310.0,392.40167938287686,-13.963327041287016,-9.604616309619287,-28.165754395618492
2025-04-14 21:16:20,50.01679121666667,-4.0000809833333335,0.599998094976,304.9,391.49537675473994,-8.890402755865637,-9.767364368504776,-28.647010365934616
2025-04-14 21:16:25,50.01679865,-4.000100583333333,0.599998094976,295.8,389.8725405854928,0.19064366013458311,-9.8557684971129,-28.902635102108395
