Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),Thrust
2025-04-14 22:58:28,50.0166649,-3.9999999666666666,0.0,0.1,402.99633168576963,297.34521366160027,-0.0,1.2045895777540872e-08
2025-04-14 22:58:30,50.0166649,-3.9999999666666666,0.0,0.0,402.99633168576963,297.4452136616003,-0.0,-1.3384176247033
2025-04-14 22:58:32,50.01666491666667,-3.9999999666666666,0.0,1.9,402.9954765694832,295.54497956918385,-0.0016465465908155161,-1.1075812503024123
2025-04-14 22:58:34,50.01666491666667,-3.9999999666666666,0.0,2.2,402.9954765694832,295.24497956918384,-0.0016465465908155161,-0.03910133540754862
2025-04-14 22:58:36,50.01666491666667,-3.9999999666666666,0.0,1.1,402.9954765694832,296.3449795691838,-0.0016465465908155161,-1.3599317852989208
2025-04-14 22:58:38,50.01666491666667,-3.9999999833333333,0.0,1.7,402.9944185772465,295.74505767668944,-0.0010971196541819815,-1.0480905845494797
2025-04-14 22:58:39,50.01666491666667,-3.9999999833333333,0.0,1.6,402.9944185772465,295.8450576766894,-0.0010971196541819815,-1.2477856843781396
2025-04-14 22:58:41,50.01666491666667,-3.9999999833333333,0.0,1.6,402.9944185772465,295.8450576766894,-0.0010971196541819815,-1.2000863538067013
2025-04-14 22:58:42,50.01666491666667,-3.9999999833333333,0.0,1.6,402.9944185772465,295.8450576766894,-0.0010971196541819815,-0.7685494189927752
2025-04-14 22:58:44,50.01666491666667,-3.9999999666666666,0.0,1.1,402.9954765694832,296.3449795691838,-0.0016465465908155161,-1.4109190647130314
2025-04-14 22:58:46,50.01666491666667,-3.9999999833333333,0.0,1.5,402.9944185772465,295.94505767668943,-0.0010971196541819815,-1.2104558801320435
2025-04-14 22:58:47,50.01666493333333,-3.9999999833333333,0.0,1.4,402.99356346576894,296.0448235829647,-0.002743665543032524,-1.2273885259555297
2025-04-14 22:58:49,50.01666493333333,-3.9999999833333333,0.0,1.3,402.99356346576894,296.14482358296465,-0.002743665543032524,-1.1476561058110741
2025-04-14 22:58:50,50.01666493333333,-3.9999999833333333,0.0,1.2,402.99356346576894,296.24482358296467,-0.002743665543032524,-1.1582389894097467
2025-04-14 22:58:52,50.01666493333333,-3.9999999833333333,0.0,1.2,402.99356346576894,296.24482358296467,-0.002743665543032524,-1.258824363561929
2025-04-14 22:58:54,50.01666493333333,-3.9999999833333333,0.0,1.1,402.99356346576894,296.34482358296464,-0.002743665543032524,-1.315667629232429
2025-04-14 22:58:55,50.01666493333333,-3.9999999666666666,0.0,1.2,402.99462146025024,296.2447454759079,-0.0032930924796660587,-1.1823628860565487
2025-04-14 22:58:58,50.01666495,-3.9999999666666666,0.0,1.0,402.99376635709166,296.4445113815045,-0.004939639070481575,-0.0525983402805169
