Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-20 22:24:30,50.01666693333333,-3.9999999833333333,0.099999682496,0.0,402.8909988988444,-62.583274887244215,-0.11856383583625578,-0.21927682,10.447246,50.01833333333333,-4.005,297.4167251127558
2025-04-20 22:24:31,50.0166674,-3.9999999666666666,0.099999682496,0.0,402.8681394393986,-62.58991129583882,-0.16522120673506968,-0.21309297,10.415852,50.01833333333333,-4.005,297.4100887041612
2025-04-20 22:24:33,50.016668016666664,-3.9999999666666666,0.099999682496,0.0,402.83654197477057,-62.598578888035206,-0.22614984402983643,-0.21922866,10.446993,50.01833333333333,-4.005,297.4014211119648
2025-04-20 22:24:34,50.01666888333333,-3.9999999666666666,0.099999682496,0.0,402.7921503125505,-62.61076266724791,-0.31177928110069214,-0.21263736,10.413393,50.01833333333333,-4.005,297.3892373327521
2025-04-20 22:24:36,50.016669766666666,-4.0,0.099999682496,359.9,402.7448064208226,-62.52302755990718,-0.3979570138381647,-0.21928236,10.447303,50.01833333333333,-4.005,297.3769724400928
2025-04-20 22:24:37,50.016670966666666,-4.0,0.199999364992,359.9,402.6833965161623,-62.539905695304924,-0.5165208496744206,-0.21241184,10.412308,50.01833333333333,-4.005,297.36009430469505
2025-04-20 22:24:39,50.01667215,-4.0,0.199999364992,359.9,402.6228737558288,-62.55655445276619,-0.6334379654319985,-0.21917567,10.446745,50.01833333333333,-4.005,297.3434455472338
2025-04-20 22:24:40,50.0166737,-4.0,0.199999364992,359.9,402.54364890973943,-62.57836955108871,-0.7865829201123322,-0.21172896,10.408642,50.01833333333333,-4.005,297.32163044891126
2025-04-20 22:24:42,50.016675166666666,-4.0,0.199999364992,359.9,402.46873721793014,-62.59901970019558,-0.9314942751013157,-0.21903792,10.446024,50.01833333333333,-4.005,297.3009802998044
2025-04-20 22:24:43,50.016677,-4.0,0.299999047488,359.8,402.3751711528037,-62.52484319485376,-1.112633469013055,-0.21140178,10.406995,50.01833333333333,-4.005,297.27515680514625
