Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-16 23:13:07,50.016375733333334,-4.000035666666666,0.099999682496,199.8,416.629522507387,101.73912009707391,0.10189768716016549,100,0,50.01833333333333,-4.005,301.5391200970739
2025-04-16 23:13:09,50.016375116666666,-4.0000363666666665,0.099999682496,275.0,416.6227641201699,26.550767602173778,0.18659377217033277,50.79076223308438,5.306415311091341,50.01833333333333,-4.005,301.5507676021738
2025-04-16 23:13:11,50.01637545,-4.000036333333333,0.099999682496,51.4,416.6053811853069,-109.85375283762878,0.15371633600858414,-100,18.87161350385189,50.01833333333333,-4.005,301.54624716237123
2025-04-16 23:13:13,50.01637766666666,-4.000027433333333,0.899997142464,61.4,417.01917424312916,-119.92840069160914,-0.38947687742772225,-100,23.05930245623132,50.01833333333333,-4.005,301.47159930839086
2025-04-16 23:13:15,50.01638305,-4.000017716666667,1.299995872448,39.7,417.3000215445312,-98.34839165225839,-1.2637050786414996,-100,23.523024529214638,50.01833333333333,-4.005,301.3516083477416
2025-04-16 23:13:17,50.01639253333333,-4.000009516666666,1.599994919936,15.7,417.2534157995433,-74.5140875428275,-2.470270943269015,-100,23.638553730496746,50.01833333333333,-4.005,301.1859124571725
2025-04-16 23:13:19,50.0164149,-4.00001095,1.799994284928,337.5,415.88160746056377,-36.6002303871075,-4.5390937378356915,-59.80257422952737,13.852245910323704,50.01833333333333,-4.005,300.8997696128925
2025-04-16 23:13:21,50.016426016666664,-4.0000214666666665,1.599994919936,322.5,414.60116382050325,-21.693595386208983,-5.2006718499982,-39.87684001843457,14.617682797282862,50.01833333333333,-4.005,300.806404613791
2025-04-16 23:13:22,50.0164333,-4.0000317333333335,1.4999952374399999,312.5,413.5552981665218,-11.737975569504158,-5.507845280728351,-24.320156555394437,32.44691961472945,50.01833333333333,-4.005,300.76202443049584
2025-04-16 23:13:24,50.016440716666665,-4.000045883333334,1.599994919936,306.4,412.2633172475552,-5.664637552337126,-5.682439472213987,-14.309817819732167,50.14484944270395,50.01833333333333,-4.005,300.73536244766285
2025-04-16 23:13:26,50.016447383333336,-4.000062,1.8999939674239998,299.5,410.8931369697014,1.2285582512035944,-5.71231358552653,-2.8283248704132675,61.376890709954154,50.01833333333333,-4.005,300.7285582512036
2025-04-16 23:13:28,50.0164612,-4.000107866666666,2.9999904748799997,292.4,407.2871675595296,8.378365711795823,-5.30805773931308,10.233604320813516,65.04270176326655,50.01833333333333,-4.005,300.7783657117958
2025-04-16 23:13:30,50.016470033333334,-4.00014245,3.3999892048639997,291.6,404.65886745410774,9.237954621851657,-4.852903072481759,11.589880632858657,69.32918149451677,50.01833333333333,-4.005,300.8379546218517
2025-04-16 23:13:31,50.016478883333335,-4.000175283333333,3.7999879348479997,294.3,402.13747670421554,6.5889386312333045,-4.464777646830692,6.255856584504115,75.89730549814549,50.01833333333333,-4.005,300.8889386312333
2025-04-16 23:13:33,50.016492383333336,-4.000216033333333,4.099986982336,299.3,398.86459663029893,1.6186072866802874,-4.221829137695728,-2.274598339649674,79.95613680069545,50.01833333333333,-4.005,300.9186072866803
2025-04-16 23:13:35,50.01650805,-4.000258283333333,4.49998571232,300.1,395.37579749587445,0.8267860788316739,-4.128382886115303,-3.004547174493442,82.08722331268036,50.01833333333333,-4.005,300.9267860788317
2025-04-16 23:13:37,50.01653698333333,-4.000340183333333,4.799984759808,296.9,388.6951340042753,4.063267647421469,-3.8109851107479136,2.019716422972309,87.8698382994579,50.01833333333333,-4.005,300.96326764742145
2025-04-16 23:13:39,50.016553333333334,-4.000392066666667,4.9999841248,295.8,384.5765211339666,5.215174435440019,-3.422108019594183,4.064057393613156,90.4704851858524,50.01833333333333,-4.005,301.01517443544003
2025-04-16 23:13:41,50.01656975,-4.0004447,5.199983489792,296.2,380.4084507980416,4.871417189314684,-3.0115080765346236,3.6283752929827755,92.34969981315783,50.01833333333333,-4.005,301.0714171893147
2025-04-16 23:13:43,50.01660161666667,-4.00054035,5.3999828547840005,298.7,372.7177342778016,2.4470836463175374,-2.458229527676018,1.6146973541218372,27.157261645568795,50.01833333333333,-4.005,301.1470836463175
