Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-15 23:59:15,50.01671936666666,-3.9970547333333335,3.8999876173440002,189.2,210.75641741702205,79.20605836519195,-186.11303719784394,52.05547340906545,50.016666666666666,-4.0,268.40605836519194
2025-04-15 23:59:16,50.016695416666664,-3.99706045,3.7999879348479997,185.5,210.2902471320066,83.6291004009455,-187.99521209529564,49.27441367137609,50.016666666666666,-4.0,269.1291004009455
2025-04-15 23:59:19,50.016652,-3.9970455333333335,3.7999879348479997,151.9,211.33928252499288,118.54377057621448,54.29363491414832,-40.24304001892506,50.016666666666666,-4.0,270.4437705762145
2025-04-15 23:59:21,50.016624166666666,-3.9970156833333332,1.799994284928,145.7,213.5206287258691,125.57077714100933,51.510421941966975,-43.765834557362965,50.016666666666666,-4.0,271.2707771410093
2025-04-15 23:59:23,50.0166163,-3.9970078833333336,1.099996507456,149.2,214.09958681744502,122.30176682984478,52.42261329273129,-43.27521058733328,50.016666666666666,-4.0,271.50176682984477
2025-04-15 23:59:24,50.0166116,-3.9970036166666665,0.399998729984,146.2,214.41900740269216,125.43939174167525,51.61634527364082,-43.84170929371024,50.016666666666666,-4.0,271.63939174167524
2025-04-15 23:59:27,50.01661586666667,-3.9970012500000003,0.899997142464,12.2,214.57517375375224,-100.6886723311498,4.548831902307914,31.455195378550012,50.016666666666666,-4.0,271.5113276688502
2025-04-15 23:59:29,50.01662175,-3.99699935,0.099999682496,334.3,214.69476927231472,-62.964348596663115,-63.69140996559647,30.99468905339945,50.016666666666666,-4.0,271.3356514033369
2025-04-15 23:59:31,50.016621066666666,-3.9970014666666667,0.49999841248000004,225.5,214.54519300486425,45.85690132167588,-164.47756671016572,49.31800486560647,50.016666666666666,-4.0,271.3569013216759
2025-04-15 23:59:33,50.01660441666667,-3.997008666666667,2.299992697408,176.7,214.0823363796491,95.15607904300754,60.510011695146574,-37.36336684981849,50.016666666666666,-4.0,271.8560790430075
2025-04-15 23:59:35,50.0165904,-3.99700475,1.799994284928,165.4,214.4184920182013,106.8703848447403,57.42314954795517,-39.36283025261315,50.016666666666666,-4.0,272.2703848447403
2025-04-15 23:59:36,50.016580866666665,-3.9970007666666665,1.199996189952,165.8,214.74780091441573,106.75030082422398,57.64439544943938,-39.121245644008255,50.016666666666666,-4.0,272.550300824224
2025-04-15 23:59:39,50.01657165,-3.996997433333333,0.199999364992,153.4,215.03404414359653,119.42058279825486,54.22876241655381,-41.408738319823016,50.016666666666666,-4.0,272.82058279825486
2025-04-15 23:59:40,50.016572733333334,-3.9969959166666666,0.599998094976,24.5,215.1365024739908,-111.71291640761802,20.919844318840465,-30.403911362768397,50.016666666666666,-4.0,272.787083592382
2025-04-15 23:59:43,50.01657961666667,-3.9969906166666664,0.599998094976,32.4,215.47933050208366,-119.82131843608622,27.42656512826695,-38.77308000316892,50.016666666666666,-4.0,272.5786815639138
2025-04-15 23:59:44,50.016583266666665,-3.9969862166666665,0.799997459968,43.7,215.77587245471227,-131.23285655584897,32.302744667892995,-40.41962488196522,50.016666666666666,-4.0,272.467143444151
2025-04-15 23:59:47,50.01658931666667,-3.996973666666667,0.899997142464,63.3,216.6449203388429,-151.02101712736118,35.33159809896491,-45.3293610351139,50.016666666666666,-4.0,272.27898287263884
2025-04-15 23:59:49,50.01659205,-3.9969567833333333,0.9999968249600001,87.5,217.83981648596117,-175.31360125418632,36.73992521462617,-47.98910915742909,50.016666666666666,-4.0,272.1863987458137
2025-04-15 23:59:51,50.016591283333334,-3.9969471,0.9999968249600001,104.3,218.53522585541984,167.90183755255998,39.54218945726934,-48.14799132865242,50.016666666666666,-4.0,272.20183755256
2025-04-15 23:59:53,50.0165856,-3.9969303,0.9999968249600001,134.0,219.76113261683446,138.35463921695577,47.64588116101307,-47.3212785694178,50.016666666666666,-4.0,272.3546392169558
2025-04-15 23:59:55,50.016580383333334,-3.996923633333333,1.099996507456,148.4,220.26216940625054,124.1004797199927,51.59290230553933,-45.224227961086726,50.016666666666666,-4.0,272.5004797199927
2025-04-15 23:59:57,50.0165681,-3.9969189666666667,1.099996507456,181.8,220.65945325048807,91.05141436333207,-191.6524323101174,43.237715136489705,50.016666666666666,-4.0,272.8514143633321
2025-04-15 23:59:59,50.0165636,-3.99691935,0.199999364992,86.0,220.65755728193201,-173.01831956056566,36.924374068881484,-47.98271419367604,50.016666666666666,-4.0,272.98168043943434
2025-04-16 00:00:01,50.0165628,-3.9969173833333334,0.699997777472,186.8,220.8026902286143,86.20286076666486,-188.72354031388227,43.75601916531957,50.016666666666666,-4.0,273.00286076666487
2025-04-16 00:00:03,50.01655996666667,-3.9969171833333332,0.399998729984,40.6,220.8337229264046,-127.51561330048182,32.164833567892806,-40.65444278070126,50.016666666666666,-4.0,273.0843866995182
2025-04-16 00:00:05,50.0165637,-3.9969158333333334,0.0,52.3,220.90818665758133,-139.3245938936708,33.63912546216396,-43.93201581417548,50.016666666666666,-4.0,272.9754061063292
2025-04-16 00:00:07,50.01656203333334,-3.9969156166666666,0.599998094976,177.8,220.93337146918654,95.22324787374436,60.12326432387615,-39.124669126919954,50.016666666666666,-4.0,273.02324787374437
2025-04-16 00:00:09,50.016551166666666,-3.9969178833333334,1.099996507456,198.7,220.83861240879025,74.6388744781188,-181.07615634737974,42.251535300437496,50.016666666666666,-4.0,273.3388744781188
