Time,Lat,Lon,Speed (knots),Heading (deg),Distance to WP (m),Heading Error (deg),XTE (m),RZ Thrust,Forward Thrust,WP Lat,WP Lon,Bearing to WP
2025-04-16 01:32:23,50.016664866666666,-4.0,0.0,0.0,0.20037508266232218,0.0,0.0,-2.2592977893048856,5.057705614947492,50.016666666666666,-4.0,0.0
2025-04-16 01:32:25,50.016664866666666,-3.9999999833333333,0.0,1.1,39.23478495613432,-4.58578085857539,0.011049446055246218,-4.485179965567074,79.8068136747662,50.01701666666666,-4.0000333333333336,356.51421914142463
2025-04-16 01:32:27,50.01666663333334,-3.9999999666666666,0.799997459968,0.1,39.0385590662409,-3.6050767948499356,-0.002153225422346352,-3.7360728140862163,82.22087494546864,50.01701666666666,-4.0000333333333336,356.4949232051501
2025-04-16 01:32:28,50.01667681666667,-4.00000015,2.199993014912,358.7,37.90631606551571,-2.2900477130453964,-0.058307076914928535,-3.4026133214217507,83.75650398519429,50.01701666666666,-4.0000333333333336,356.4099522869546
2025-04-16 01:32:30,50.01669483333333,-4.000001233333333,3.3999892048639997,356.9,35.89982583507054,-0.5670497809185235,-0.1034681461943863,-1.8538985413600175,83.05552313345558,50.01701666666666,-4.0000333333333336,356.33295021908145
2025-04-16 01:32:31,50.01672071666667,-4.000004033333333,4.299986347328,355.4,33.01159951213357,0.9600048291270582,-0.07955601167535199,0.4505517966684697,79.07053618816906,50.01701666666666,-4.0000333333333336,356.36000482912704
2025-04-16 01:32:32,50.01674805,-4.000007816666667,4.49998571232,354.7,29.957922718902008,1.8070782027328391,0.0047030975729357325,2.323305781040336,75.25117409203763,50.01701666666666,-4.0000333333333336,356.5070782027328
2025-04-16 01:32:34,50.01677735,-4.000012016666667,4.49998571232,354.9,26.68420894578261,1.824261996962889,0.10533805246546282,2.9248084003915,73.0520955560704,50.01701666666666,-4.0000333333333336,356.72426199696287
2025-04-16 01:32:35,50.01680663333333,-4.000015783333334,4.399986029824,355.8,23.414479983558447,1.1266752038761183,0.17514788602701015,1.8178677246163486,67.40125841966542,50.01701666666666,-4.0000333333333336,356.92667520387613
2025-04-16 01:32:37,50.0168344,-4.000018533333333,4.199986664832,356.9,20.317431388132714,0.11326151506062843,0.18268417480783067,-0.4570635203426888,55.03914909202716,50.01701666666666,-4.0000333333333336,357.0132615150606
2025-04-16 01:32:38,50.01686051666667,-4.000020566666667,3.7999879348479997,357.3,17.40650935694162,-0.30727282688360447,0.15027246638256644,-1.1389793285098284,42.12171537223375,50.01701666666666,-4.0000333333333336,356.9927271731164
2025-04-16 01:32:41,50.016901266666665,-4.000023583333333,3.099990157376,357.1,12.865186291485818,-0.20748505567718212,0.08856555994347122,-0.8737171315618327,20.585875237053944,50.01701666666666,-4.0000333333333336,356.89251494432284
2025-04-16 01:32:42,50.0169197,-4.000025066666667,2.599991744896,356.9,10.810463831137259,-0.03552646718407004,0.06912986762096165,-0.25014861063564375,11.040900315977305,50.01701666666666,-4.0000333333333336,356.8644735328159
2025-04-16 01:32:43,50.016935266666664,-4.0000264,2.199993014912,356.8,9.074967943821349,0.06728443363630277,0.05847706838944962,0.2903158809656564,3.4026386821367502,50.01701666666666,-4.0000333333333336,356.8672844336363
2025-04-16 01:32:46,50.01695696666667,-4.000028283333333,1.6999946024319998,356.8,42.791982765616865,-8.539108295192648,1.179448930528459,-8.89277301451022,31.67345715909058,50.01733333333333,-4.00015,348.26089170480736
2025-04-16 01:32:47,50.01696821666667,-4.000029266666667,1.6999946024319998,356.6,41.551937771781674,-8.59548834302052,0.9593974760819328,-9.538879278357145,31.33795913211006,50.01733333333333,-4.00015,348.0045116569795
2025-04-16 01:32:49,50.01697948333333,-4.000030483333333,1.799994284928,355.3,40.30741980627811,-7.545013330734037,0.7551599303369,-7.932560157204037,46.48053340916895,50.01733333333333,-4.00015,347.754986669266
2025-04-16 01:32:50,50.0169923,-4.0000325666666665,2.099993332416,352.7,38.881844923541635,-5.176328219939478,0.5714987829380719,-4.331345193697556,74.83027352211971,50.01733333333333,-4.00015,347.5236717800605
2025-04-16 01:32:51,50.017007416666665,-4.000036116666666,2.899990792384,350.4,37.184125256379474,-3.0544680707515113,0.43094427453264866,-2.195813712690887,86.17807431330894,50.01733333333333,-4.00015,347.34553192924847
2025-04-16 01:32:53,50.017029316666665,-4.000042583333333,3.8999876173440002,348.4,34.70421335063189,-1.1910932926456326,0.3194531658250074,-0.9837368881236747,86.55275196557805,50.01733333333333,-4.00015,347.20890670735434
2025-04-16 01:32:54,50.0170567,-4.0000517166666665,4.699985077312,347.5,31.586945434721734,-0.3596560924164578,0.2529614805173889,-0.05729649640374581,83.79975994905875,50.01733333333333,-4.00015,347.14034390758354
2025-04-16 01:32:56,50.01708708333334,-4.0000624,4.899984442304,347.1,28.119445588738383,0.024518784732720178,0.21742597914543443,0.46916098808258055,81.4926703302674,50.01733333333333,-4.00015,347.12451878473274
2025-04-16 01:32:57,50.01711831666667,-4.0000735333333335,4.899984442304,347.1,24.55253205350431,0.028181631855090927,0.19141545768674315,0.16979112346497857,74.89796691845021,50.01733333333333,-4.00015,347.1281816318551
2025-04-16 01:32:58,50.01714855,-4.0000842,4.699985077312,347.3,21.10157781481125,-0.18796042809645996,0.15856648915732038,-0.8101415578210914,62.6213200775377,50.01733333333333,-4.00015,347.11203957190355
2025-04-16 01:33:00,50.01717645,-4.000093966666666,4.199986664832,347.3,17.918189321874237,-0.22548953741704736,0.12290887280261788,-0.8487639393617715,49.15233392252349,50.01733333333333,-4.00015,347.07451046258296
2025-04-16 01:33:01,50.01720158333333,-4.000102783333333,3.699988252352,347.2,15.05018966370895,-0.16798071713986928,0.09207480393807181,-0.6899768926646958,35.54720879221798,50.01733333333333,-4.00015,347.0320192828601
2025-04-16 01:33:03,50.017222933333336,-4.00011035,3.199989839872,347.1,12.61267824623369,-0.0948208699799693,0.07125417508764718,-0.42874559509169174,24.224169761904804,50.01733333333333,-4.00015,347.00517913002005
2025-04-16 01:33:04,50.0172421,-4.00011725,2.6999914273920003,347.0,10.42271463322158,0.011431619673089699,0.06001958376867108,0.0583564255030272,14.064859227506089,50.01733333333333,-4.00015,347.0114316196731
2025-04-16 01:33:07,50.01726883333333,-4.000126883333333,1.9999936499200002,346.9,7.368042048795554,0.13141883502618157,0.044999423427294565,0.5716873750628925,2.198904401221707,50.01733333333333,-4.00015,347.03141883502616
2025-04-16 01:33:09,50.01728885,-4.000134116666667,1.599994919936,346.9,40.104674326053626,-11.404444290456922,1.1641173479551032,-14.314810728532771,5.423841370511321,50.01761666666667,-4.000366666666666,335.49555570954305
2025-04-16 01:33:10,50.01729816666667,-4.000137466666667,1.4999952374399999,346.9,39.06215196158049,-11.715587669446222,0.9218026965366865,-15.467572525048018,4.941423126925862,50.01761666666667,-4.000366666666666,335.18441233055376
2025-04-16 01:33:12,50.017307,-4.000140683333333,1.299995872448,346.7,38.07360578735971,-11.822373561683946,0.6946563130931279,-16.176481859421685,4.620288549605397,50.01761666666667,-4.000366666666666,334.87762643831604
2025-04-16 01:33:13,50.01731496666667,-4.000143633333333,1.199996189952,346.3,37.181530704715136,-11.70817099384891,0.4929372333545838,-16.402005688852256,4.610621214504839,50.01761666666667,-4.000366666666666,334.5918290061511
2025-04-16 01:33:15,50.01732233333333,-4.0001465,1.099996507456,345.7,36.35319997646441,-11.370811939102055,0.31532374100936306,-16.178306338927182,4.768024194088337,50.01761666666667,-4.000366666666666,334.32918806089793
2025-04-16 01:33:16,50.017329366666665,-4.00014935,0.9999968249600001,344.9,35.559560063528664,-10.821263468337236,0.1530043941690171,-15.545585698085343,5.735036196766822,50.01761666666667,-4.000366666666666,334.07873653166274
2025-04-16 01:33:18,50.01733541666667,-4.0001519666666665,0.9999968249600001,344.2,34.87224276465783,-10.328394383333318,0.023979709565869402,-15.165896954549911,8.540728411684322,50.01761666666667,-4.000366666666666,333.87160561666667
2025-04-16 01:33:19,50.01734141666667,-4.000154683333333,0.899997142464,343.4,34.18721447770699,-9.728969164493208,-0.09617059408190266,-14.547465579021473,15.435147492436055,50.01761666666667,-4.000366666666666,333.67103083550677
2025-04-16 01:33:20,50.01734735,-4.0001575,0.899997142464,342.5,33.50606726308656,-9.021130963785197,-0.20662831173950086,-13.606041512714937,24.898700238850264,50.01761666666667,-4.000366666666666,333.4788690362148
2025-04-16 01:33:22,50.01735335,-4.0001606,0.9999968249600001,340.7,32.8095743067526,-7.3954810674998726,-0.3021695170554945,-10.724468472053477,48.14536509190957,50.01761666666667,-4.000366666666666,333.3045189325001
2025-04-16 01:33:23,50.017360866666664,-4.000165,1.399995554944,337.8,31.92076454750023,-4.665518794012144,-0.38871046377152213,-6.773770676677194,79.07241222768187,50.01761666666667,-4.000366666666666,333.13448120598787
2025-04-16 01:33:24,50.01737181666667,-4.000172783333333,2.4999920624,333.9,30.581838927059884,-0.8670608019719452,-0.4265996639552189,-2.1902658602340415,85.99747937563224,50.01761666666667,-4.000366666666666,333.03293919802803
2025-04-16 01:33:26,50.01738961666667,-4.000187316666667,3.699988252352,331.1,28.344403169396756,1.9894445678583565,-0.36743712582225246,2.147122597827286,78.01340313388326,50.01761666666667,-4.000366666666666,333.0894445678584
2025-04-16 01:33:27,50.017411933333335,-4.000207033333333,4.199986664832,330.2,25.491178137136625,3.188846464371352,-0.19725042006961416,4.530656935009387,70.62581712760156,50.01761666666667,-4.000366666666666,333.38884646437134
2025-04-16 01:33:29,50.01743603333333,-4.0002282,4.199986664832,331.2,22.414907094316202,2.5771800042522273,-0.021525093630205407,4.274756577894303,69.65449262238923,50.01761666666667,-4.000366666666666,333.7771800042522
2025-04-16 01:33:30,50.017461,-4.000248833333333,4.199986664832,332.8,19.269769431388156,1.2623802802764885,0.07741481083912845,1.7424945674641197,58.8578437627629,50.01761666666667,-4.000366666666666,334.0623802802765
2025-04-16 01:33:33,50.01750245,-4.00028035,3.699988252352,334.8,14.134328790071379,-0.7009342931131073,0.06583405845720855,-1.1439399203834626,32.87205214380943,50.01761666666667,-4.000366666666666,334.0990657068869
2025-04-16 01:33:34,50.01752345,-4.00029565,3.199989839872,335.0,11.553451802955182,-1.0829061606602863,0.01711937291089042,-1.7216826603196378,24.564118971522678,50.01761666666667,-4.000366666666666,333.9170938393397
2025-04-16 01:33:37,50.01755266666667,-4.000316983333334,2.399992379904,334.6,7.96160178684914,-1.1106818838099457,-0.04764472483310649,-1.6449416455983983,13.986171153139827,50.01761666666667,-4.000366666666666,333.4893181161901
2025-04-16 01:33:39,50.0175755,-4.000334,1.799994284928,334.3,35.09462088751546,-14.395002190279172,1.3569161229973323,-18.67815679788515,4.949202522519954,50.01781666666667,-4.00065,319.90499780972084
2025-04-16 01:33:41,50.0175856,-4.000341566666667,1.599994919936,334.2,33.88736993483997,-14.819322100137242,1.0003123950331712,-20.411844964620343,4.6217201307625135,50.01781666666667,-4.00065,319.38067789986275
2025-04-16 01:33:42,50.017594816666666,-4.000348566666666,1.399995554944,333.6,32.783879998933365,-14.722484718899977,0.6799273806569359,-21.072188080776392,4.601777334206105,50.01781666666667,-4.00065,318.87751528110005
2025-04-16 01:33:43,50.01760243333333,-4.000354533333334,1.299995872448,332.8,31.865354162182157,-14.347063734611254,0.4247801315631571,-20.98315846380234,4.882518713842133,50.01781666666667,-4.00065,318.45293626538876
2025-04-16 01:33:45,50.017609566666664,-4.0003604,1.199996189952,331.5,30.99346953159778,-13.440096004758857,0.2005620477590937,-19.916433363081275,5.305777284246059,50.01781666666667,-4.00065,318.05990399524114
2025-04-16 01:33:46,50.017615983333336,-4.00036595,1.099996507456,330.4,30.197365575138374,-12.6856354500502,0.013297337196226805,-19.0162348477327,5.572032206548301,50.01781666666667,-4.00065,317.7143645499498
2025-04-16 01:33:48,50.01762191666667,-4.000371316666667,0.9999968249600001,329.0,29.450889808885748,-11.597718486467215,-0.14744616457178045,-17.632187464271546,5.626147401801769,50.01781666666667,-4.00065,317.4022815135328
2025-04-16 01:33:49,50.01762746666667,-4.0003766333333335,0.9999968249600001,328.0,28.73902737737283,-10.873303724369293,-0.28210925332129266,-16.817604308597346,6.1763046578396015,50.01781666666667,-4.00065,317.1266962756307
2025-04-16 01:33:50,50.01763258333333,-4.000381716666666,0.899997142464,326.9,28.074474228136015,-10.020380500776639,-0.39664267139072473,-15.773298160918465,11.129599505077975,50.01781666666667,-4.00065,316.87961949922334
2025-04-16 01:33:52,50.017637433333334,-4.000386716666666,0.899997142464,326.0,27.436142983573895,-9.345902123188182,-0.4956013082235627,-15.088073978443559,18.689270647093235,50.01781666666667,-4.00065,316.6540978768118
2025-04-16 01:33:53,50.0176423,-4.000391966666666,0.899997142464,324.4,26.78458780274352,-7.957190653070029,-0.5825849945316641,-12.909745390120474,37.40945470283897,50.01781666666667,-4.00065,316.44280934692995
2025-04-16 01:33:55,50.01764763333333,-4.00039815,1.199996189952,322.1,26.049720177057626,-5.852048780483017,-0.6551693545945713,-9.740736656909183,66.87124711292863,50.01781666666667,-4.00065,316.247951219517
2025-04-16 01:33:56,50.0176552,-4.000408083333333,1.8999939674239998,317.9,24.950027508745865,-1.8111098805141523,-0.6967510831448873,-4.844948033456853,82.26981452758125,50.01781666666667,-4.00065,316.0888901194858
